book,chapter,verse,text
Ruth,4,19,"A) And king Josias burnt those who had in them a divining spirit, and the wizards, and the images, and the idols, and the sodomites which were in the land of Juda and in Jerusalem, that he might confirm the words of the law that were written in the book which Chelcias"
Ruth,4,19,"B) There was no king like him before him, who turned to the Lord with all his heart, and all his soul, and all his strength, according to all the law of"
Ruth,4,19,"C) Nevertheless the Lord turned not from the anger of his fierce wrath, wherewith the Lord was greatly angry against Juda, for all the"
Ruth,4,19,"D) and the Lord said, I will even remove Juda also from my presence, as I have removed Israel, and I have rejected the city which I chose, even Jerusalem, and thehouse of which I said, My name shall be there. 2 Chronicles 35:20 ¶ And Pharao Nechao king of Egypt went up against the king of the Assyrians to the river Euphrates, and king Josias went to meet him. 2 Chronicles 35:21 And he sent messengers to him, saying, What have I to do with thee, O king of Juda? I am not come to-day to war against thee; and God has told me to hasten: beware of the God that is with me, lest he destroy thee. 2 Chronicles 35:22 However, Josias turned not his face from him, but strengthened himself to fight against him, and hearkened not to the words of Nechao by the mouth of God, and he came to fight in the plain of Mageddo. 2 Chronicles 35:23 And the archers shot at king Josias; and the king said to his servants, Take me away, for I am severely wounded. 2 Chronicles 35:24 And his servants lifted him out of the chariot, and put him in the second chariot which he had, and brought him to Jerusalem; and he died, and was buried with his fathers: and all Juda and Jerusalem lamented over Josias. 2 Chronicles 35:25 And Jeremias mourned over Josias, and all the chief men and chief women uttered a lamentation over Josias until this day: and they made it an ordinance for Israel, and, behold, it is written in the lamentations. 2 Chronicles 35:26 And the rest of the acts of Josias, and his hope, are written in the law of the Lord. 2 Chronicles 35:27 And his acts, the first and the last, behold, they are written in the book of the kings of Israel and Judah. 2 Chronicles 36:1 ¶ And the people of the land took Joachaz the son of Josias, and anointed him, and made him king over Jerusalem in the room of his father. 2 Chronicles 36:2 Joachaz was twenty-three years old when he began to reign, and he reigned three months in"
Ruth,4,2,"A) and his mother's name was Amital, daughter of Jeremias of Lobna. (36:"
Ruth,4,2,"B) And he did that which was evil in the sight of the Lord, according to all that his fathers had done."
Ruth,4,2,"C) And Pharao Nechao bound him in Deblatha in the land of Aemath, that he might not reign in Jerusalem. 2 Chronicles 36:3 And the king brought him over to Egypt; and imposed a tribute on the land, a hundred talents of silver and a talent of gold. 2 Chronicles 36:4 And Pharao Nechao made Eliakim the son of Josias king over Juda in the room of his father Josias, and changed his name to Joakim. And Pharao Nechao took his brother Joachaz and brought him"
Ruth,4,4,"A) but he had given the silver and gold to Pharao. At that time the land began to be taxed to give the money at the command of Pharao; and every one as he could borrowed the silver and the gold of the people of the land, to give to Pharao Nechao. 2 Chronicles 36:5 Joachim was twenty-five years old when he began to reign, and he reigned eleven years in Jerusalem: and his mother's name was Zechora, daughter of Nerias of Rama. And he did that which"
Ruth,4,5,"A) In his days came Nabuchodonosor king of Babylon into the land, and he served him three years, and then revolted"
Ruth,4,5,"B) And the Lord sent against them the Chaldeans, and plundering parties of Syrians, and plundering parties of the Moabites, and of the children of Ammon, and of Samaria; but after this they departed, according to the word of the Lord by the hand of his servants the prophets."
Ruth,4,5,"C) Nevertheless the wrath of the Lord was upon Juda, so that they should be removed from his"
Ruth,4,5,"D) and for the innocent blood which Joakim shed, for he had filled Jerusalem with innocent blood; yet the Lord would not utterly destroy them. 2 Chronicles 36:6 And Nabuchodonosor king of Babylon came up against him, and bound him with brazen fetters, and carried him away to Babylon. 2 Chronicles 36:7 And he carried away a part of the vessels of the house of the Lord to Babylon, and put them in his temple in Babylon. 2 Chronicles 36:8 And the rest of the acts of Joakim, and all that he did, behold, are not these things written in the book of the chronicles of the kings of Juda? And Joakim slept with his fathers, and was buried with his fathers in Ganozae: and Jechonias his son reigned in his stead. 2 Chronicles 36:9 Jechonias was eight years old when he began to reign, and he reigned three months and ten days in Jerusalem, and did that which was evil in the sight of the Lord. 2 Chronicles 36:10 And at the turn of the year, king Nabuchodonosor sent, and brought him to Babylon, with the precious vessels of the house of the Lord, and made Sedekias his father's brother king over Juda and Jerusalem. 2 Chronicles 36:11 ¶ Sedekias was twenty-one years old when he began to reign, and be reigned eleven years in Jerusalem. 2 Chronicles 36:12 And he did that which was evil in the sight of the Lord his God: he was not ashamed before the prophet Jeremias, nor because of the word of the Lord; 2 Chronicles 36:13 in that he rebelled against king Nabuchodonosor, which he adjured him by God not to do: but he stiffened his neck, and hardened his heart, so as not to return to the Lord God of Israel. 2 Chronicles 36:14 And all the great men of Juda, and the priests, and the people of the land transgressed abundantly in the abominations of the heathen, and polluted the house of the Lord which was in Jerusalem. 2 Chronicles 36:15 And the Lord God of their fathers sent by the hand of his prophets; rising early and sending his messengers, for he spared his people, and his sanctuary. 2 Chronicles 36:16 Nevertheless they sneered at his messengers, and set at nought his words, and mocked his prophets, until the wrath of the Lord rose up against his people, till there was no remedy. 2 Chronicles 36:17 And he brought against them the king of the Chaldeans, and slew their young men with the sword in the house of his sanctuary, and did not spare Sedekias, and had no mercy upon their virgins, and they led away their old men: he delivered all things into their hands. 2 Chronicles 36:18 And all the vessels of the house of God, the great and the small, and the treasures of the house of the Lord, and all the treasures of the king and the great men; he brought all to Babylon. 2 Chronicles 36:19 And he burnt the house of the Lord, and broke down the wall of Jerusalem, and burnt its palaces with fire, and utterly destroyed every beautiful vessel. 2 Chronicles 36:20 And he carried away the remnant to Babylon; and they were servants to him and to his sons until the establishment of the kingdom of the Medes. 2 Chronicles 36:21 That the word of the Lord by the mouth of Jeremias might be fulfilled, until the land should enjoy its sabbaths in resting and sabbath keeping all the days of its desolation, till the accomplishment of seventy years. 2 Chronicles 36:22 ¶ In the first year of Cyrus king of the Persians, after the fulfillment of the word of the Lord by the mouth of Jeremias, the Lord stirred up the spirit of Cyrus king of the Persians, and told him to make proclamation in writing throughout all his kingdom, saying, 2 Chronicles 36:23 Thus says Cyrus king of the Persians to all the kingdoms of the earth, The Lord God of heaven has given me power, and he has commanded me to build a house to him in Jerusalem, in Judea. Who is there of you of all his people? his God shall be with him, and let him go up. Ezra 1:1 ¶ Now in the first year of Cyrus king of the Persians, that the word of the Lord by the mouth of Jeremias might be fulfilled, the Lord stirred up the spirit of Cyrus king of the Persians, and he issued a proclamation through all his kingdom, and that in writing, saying, Ezra 1:2 Thus said Cyrus king of the Persians, The Lord God of heaven has given me all the kingdoms of the earth, and he has given me a charge to build him a house in Jerusalem that is in Judea. Ezra 1:3 Who is there among you of all his people? for his God shall be with him, and he shall go up to Jerusalem that is in Judea, and let him build the house of the God of Israel: he is the God that is in Jerusalem. Ezra 1:4 And let every Jew that is left go from every place where he sojourns, and the men of his place shall help him with silver, and gold, and goods, and cattle, together with the voluntary offering for the house of God that is in Jerusalem. Ezra 1:5 ¶ Then the chiefs of the families of Juda and Benjamin arose, and the priests, and the Levites, all whose spirit the Lord stirred up to go up to build the house of the Lord that is in Jerusalem. Ezra 1:6 And all that were round about strengthened their hands with vessels of silver, with gold, with goods, and with cattle, and with presents, besides the voluntary offerings. Ezra 1:7 And king Cyrus brought out the vessels of the house of the Lord, which Nabuchodonosor had brought from Jerusalem, and put in the house of his god. Ezra 1:8 And Cyrus king of the Persians brought them out by the hand of Mithradates the treasurer, and he numbered them to Sasabasar, the chief man of Juda. Ezra 1:9 And this is their number: thirty gold basons, and a thousand silver basons, nine and twenty changes, thirty golden goblets, Ezra 1:10 and four hundred and ten double silver vessels, and a thousand other vessels. Ezra 1:11 All the gold and silver vessels were five thousand four hundred, even all that went up with Sasabasar from the place of transportation, from Babylon to Jerusalem."
Nehemiah,12,8,"A) and his brethren were appointed to the daily courses. Nehemiah 12:10 And Jesus begot Joakim, and Joakim begot Eliasib, and Eliasib begot Jodae, Nehemiah 12:11 and Jodae begot Jonathan, and Jonathan begot Jadu. Nehemiah 12:12 And in the days of Joakim, his brethren the priests and the heads of families were, belonging to Saraia, Amaria; to Jeremia, Anania; Nehemiah 12:13 to Esdra, Mesulam; to Amaria, Joanan; Nehemiah 12:14 to Amaluch, Jonathan; to Sechenia, Joseph; Nehemiah 12:15 to Are, Mannas; to Marioth, Elcai; Nehemiah 12:16 to Adadai, Zacharia; to Ganathoth, Mesolam; Nehemiah 12:17 to Abia, Zechri; to Miamin, Maadai; to Pheleti, one; Nehemiah 12:18 to Balgas, Samue; to Semia, Jonathan; Nehemiah 12:19 to Joarib, Matthanai; to Edio, Ozi; Nehemiah 12:20 to Salai, Callai; to Amec, Abed; Nehemiah 12:21 to Elkia, Asabias; to Jedeiu, Nathanael. Nehemiah 12:22 The Levites in the days of Eliasib, Joada, and Joa, and Joanan, and Idua, were recorded heads of families: also the priests, in the reign of Darius the Persian. Nehemiah 12:23 And the sons of Levi, heads of families, were written in the book of the chronicles, even to the days of Joanan son of Elisue. Nehemiah 12:24 And the heads of the Levites were Asabia, and Sarabia, and Jesu: and the sons of Cadmiel, and their brethren over against them, were to sing hymns of praise, according to the commandment of David the man of God, course by course. Nehemiah 12:25 When I gathered the porters, Nehemiah 12:26 it was in the days of Joakim son of Jesus, son of Josedec, and in the days of Neemia: and Esdras the priest was scribe. Nehemiah 12:27 ¶ And at the dedication of the wall of Jerusalem they sought the Levites in their places, to bring them to Jerusalem, to keep a feast of dedication and gladness with thanksgiving, and they sounded cymbals with songs, and had psalteries and harps. Nehemiah 12:28 And the sons of the singers were assembled both from the neighbourhood round about to Jerusalem, and from the villages, Nehemiah 12:29 and from the country: for the singers built themselves villages by Jerusalem. Nehemiah 12:30 And the priests and the Levites purified themselves, and they purified the people, and the porters, and the wall. Nehemiah 12:31 And they brought up the princes of Juda on the wall, and they appointed two great companies for thanksgiving, and they passed on the right hand on the wall of the dung-gate. Nehemiah 12:32 And after them went Osaia, and half the princes of Juda, Nehemiah 12:33 and Azarias, and Esdras, and Mesollam, Nehemiah 12:34 and Juda, and Benjamin, and Samaias and Jeremia. Nehemiah 12:35 And some of the sons of the priest with trumpets, Zacharias son of Jonathan, son of Samaias, son of Matthania, son of Michaia, son of Zacchur, son of Asaph: Nehemiah 12:36 and his brethren, Samaia, and Oziel, Gelol, Jama, Aia, Nathanael, and Juda, Anani, to praise with the hymns of David the man of God; (12:37) and Esdras the scribe was before them, Nehemiah 12:37 at the gate, to praise before them, and they went up by the steps of the city of David, in the ascent of the wall, above the house of David, even to the water-gate Nehemiah 12:38 Nehemiah 12:39 of Ephraim, and to the fish-gate, and by the tower of Anameel, and as far as the sheep-gate. Nehemiah 12:40 Nehemiah 12:41 Nehemiah 12:42 And the singers were heard, and were numbered. Nehemiah 12:43 And in that day they offered great sacrifices, and rejoiced; for God had made them very joyful: and their wives and their children rejoiced: and the joy in Jerusalem was heard from afar off. Nehemiah 12:44 ¶ And in that day they appointed men over the treasuries, for the treasures, the first-fruits, and the tithes, and for the chiefs of the cities who were assembled among them, to furnish portions for the priests and Levites: for there was joy in Juda over the priests and over the Levites that waited. Nehemiah 12:45 And they kept the charges of their God, and the charges of the purification, and ordered the singers and the porters, according to the commandments of David and his son Solomon. Nehemiah 12:46 For in the days of David Asaph was originally first of the singers, and they sang hymns and praise to God. Nehemiah 12:47 And all Israel in the days of Zorobabel, and in the days of Neemias, gave the portions of the singers and the porters, a daily rate: and consecrated them to the Levites: and the Levites consecrated them to the sons of Aaron."
Esther,5,1,"A) And being splendidly arrayed, and having called upon God the Overseer and Preserver of all things, she took her two maids, and she leaned upon"
Esther,5,1,"B) And she was blooming in the perfection of her beauty; and her face was cheerful, and it were benevolent, but her heart was"
Esther,5,1,"C) And having passed through all the doors, she stood before the king: and he was sitting upon his royal throne, and he had put on all his glorious apparel, covered all over"
Esther,5,1,"D) And having raised his face resplendent with glory, he looked with intense anger: and the queen fell, and changed her colour as she fainted;"
Esther,5,1,"E) But God changed the spirit of the king gentleness, and in intense feeling he sprang from off his throne, and took her into"
Esther,5,1,"F) What is the matter, Esther? I am thy brother; be of good cheer, thou shalt not die, for our command is openly declared to thee, Draw nigh. Esther 5:2 And having raised the golden sceptre he laid it upon her neck, and embraced her, and said, Speak to"
Esther,5,2,"A) And she said to him, I saw thee, my lord, as an angel of God, and my heart was troubled"
Esther,5,2,"B) And while she was speaking, she fainted and fell. Then the king was troubled, and all his servants comforted her. Esther 5:3 And the king said, What wilt thou, Esther? and what is thy request? ask even to the half of my kingdom, and it shall be thine. Esther 5:4 And Esther said, To-day is my great day: if then it seem good to the king, let both him and Aman come to the feast which I will prepare this day. Esther 5:5 And the king said, Hasten Aman hither, that we may perform the word of Esther. So they both come to the feast of which Esther had spoken. Esther 5:6 And at the banquet the king said to Esther, What is thy request, queen Esther? speak, and thou shalt have all that thou requirest. Esther 5:7 And she said, My request and my petition are: Esther 5:8 if I have found favour in the sight of the king, let the king and Aman come again to-morrow to the feast which I shall prepare for them, and to-morrow I will do the same. Esther 5:9 ¶ So Aman went out from the king very glad and merry: but when Aman saw Mardochaeus the Jew in the court, he was greatly enraged. Esther 5:10 And having gone into his own house, he called his friends, and his wife Zosara. Esther 5:11 And he shewed them his wealth, and the glory with which the king had invested him, and how he had caused him to take precedence and bear chief rule in the kingdom. Esther 5:12 And Aman said, The queen has called no one to the feast with the king but me, and I am invited to- morrow. Esther 5:13 But these things please me not, while I see Mardochaeus the Jew in the court. Esther 5:14 And Zosara his wife and his friends said to him, Let there be a gallows made for thee of fifty cubits, and in the morning do thou speak to the king, and let Mardochaeus be hanged on the gallows: but do thou go in to the feast with the king, and be merry. And the saying pleased Aman, and the gallows was prepared."
Job,2,9,A)
Job,2,9,"B) for, behold, thy memorial is abolished from the earth, even thy sons and daughters, the pangs and pains of my"
Job,2,9,C) and thou thyself sittest down to spend the nights in
Job,2,9,"C) and I am a wanderer and a servant from place to place and house to house, waiting for the setting of the sun, that I may rest from my labours and"
Job,2,9,"D) but say some word against the Lord, and die. Job 2:10 But he looked on her, and said to her, Thou hast spoken like one of the foolish women. If we have received good things of the hand of the Lord, shall we not endure evil things? In all these things that happened to him, Job sinned not at all with his lips before God. Job 2:11 ¶ Now his three friends having heard of all the evil that was come upon him, came to him each from his own country: Eliphaz the king of the Thaemans, Baldad sovereign of the Saucheans, Sophar king of he Minaeans: and they came to him with one accord, to comfort and to visit him. Job 2:12 And when they saw him from a distance they did not know him; and they cried with a loud voice, and wept, and rent every one his garment, and sprinkled dust upon their heads, Job 2:13 and they sat down beside him seven days and seven nights, and no one of them spoke; for they saw that his affliction was dreadful and very great."
Job,19,4,"A) in having spoken words which it was not right to speak; and my words err, and are unreasonable. Job 19:5 But alas! for ye magnify yourselves against me, and insult me with reproach. Job 19:6 Know then that it is the Lord that has troubled me, and has raised his bulwark against me. Job 19:7 Behold, I laugh at reproach; I will not speak: or I will cry out, but there is nowhere judgment. Job 19:8 ¶ I am fenced round about, and can by no means escape: he has set darkness before my face. Job 19:9 And he has stripped me of my glory, and has taken the crown from my head. Job 19:10 He has torn me around about, and I am gone: and he has cut off my hope like a tree. Job 19:11 And he has dreadfully handled me in anger, and has counted me for an enemy. Job 19:12 His troops also came upon me with one accord, liars in wait compassed my ways. Job 19:13 My brethren have stood aloof from me; they have recognized strangers rather than me: and my friends have become pitiless. Job 19:14 My nearest of kin have not acknowledged me, and they that knew my name, have forgotten me. Job 19:15 As for my household, and my maid-servants, I was a stranger before them. Job 19:16 I called my servant, and he hearkened not; and my mouth intreated him. Job 19:17 And I besought my wife, and earnestly intreated the sons of my concubines. Job 19:18 But they rejected me for ever; whenever I rise up, they speak against me. Job 19:19 They that saw me abhorred me: the very persons whom I had loved, rose up against me. Job 19:20 My flesh is corrupt under my skin, and my bones are held in my teeth. Job 19:21 Pity me, pity me, O friends; for it is the hand of the Lord that has touched me. Job 19:22 Wherefore do ye persecute me as also the Lord does, and are not satisfied with my flesh? Job 19:23 ¶ For oh that my words were written, and that they were recorded in a book forever, Job 19:24 with an iron pen and lead, or graven in the rocks! Job 19:25 For I know that he is eternal who is about to deliver me, Job 19:26 and to raise up upon the earth my skin that endures these sufferings: for these things have been accomplished to me of the Lord; Job 19:27 which I am conscious of in myself, which mine eye has seen, and not another, but all have been fulfilled to me in my bosom. Job 19:28 But if ye shall also say, What shall we say before him, and so find the root of the matter in him? Job 19:29 Do ye also beware of deceit: for wrath will come upon transgressors; and then shall they know where their substance is."
Job,36,28,A) he has
Job,36,28,"B) Yet by all these things thy understanding is not astonished, neither is thy mind disturbed in thy body. Job 36:29 And though one should understand the outspreadings of the clouds, or the measure of his tabernacle; Job 36:30 behold he will stretch his bow against him, and he covers the bottom of the sea. Job 36:31 For by them he will judge the nations: he will give food to him that has strength. Job 36:32 He has hidden the light in his hands, and given charge concerning it to the interposing cloud. Job 36:33 The Lord will declare concerning this to his friend: but there is a portion also for unrighteousness."
Job,42,17,A) and it is written that he will rise again with
Job,42,17,B) This man is described in the Syriac book as living in the
Job,42,17,"C) and having taken an Arabian wife, he begot a son whose name was Ennon. And he himself was the son of his father Zare, one of the sons of Esau, and of his mother Bosorrha, so that he was the fifth from"
Job,42,17,"D) And these were the kings who reigned in Edom, which country he also ruled over: first, Balac, the son of Beor, and the name of his city was Dennaba: but after Balac, Jobab, who is called Job, and after him Asom, who was governor out of the country of Thaeman: and after him Adad, the son of Barad, who destroyed Madiam in the plain of Moab; and the name of his city"
Job,42,17,"E) And his friends who came to him were Eliphaz, of the children of Esau, king of the Thaemanites, Baldad sovof the Sauchaeans, Sophar king of the Minaeans. Psalms 1:1 ¶ Blessed is the man who has not walked in the counsel of the ungodly, and has not stood in the way of sinners, and has not sat in the seat of evil men. Psalms 1:2 But his pleasure is in the law of the Lord; and in his law will he meditate day and night. Psalms 1:3 And he shall be as a tree planted by the brooks of waters, which shall yield its fruit in its season, and its leaf shall not fall off; and whatsoever he shall do shall be prospered. Psalms 1:4 ¶ Not so the ungodly;-not so: but rather as the chaff which the wind scatters away from the face of the earth. Psalms 1:5 Therefore the ungodly shall not rise in judgment, nor sinners in the counsel of the just. Psalms 1:6 For the Lord knows the way of the righteous; but the way of the ungodly shall perish."
Psalms,145,13,"A) The Lord is faithful in his words, and holy in all his works. Psalms 145:14 (144:14) The Lord supports all that are falling, and sets up all that are broken down. Psalms 145:15 (144:15) The eyes of all wait upon thee; and thou givest them their food in due season. Psalms 145:16 (144:16) Thou openest thine hands, and fillest every living thing with pleasure. Psalms 145:17 (144:17) The Lord is righteous in all his ways, and holy in all his works. Psalms 145:18 (144:18) The Lord is near to all that call upon him, to all that call upon him in truth. Psalms 145:19 (144:19) He will perform the desire of them that fear him: and he will hear their supplication, and save them. Psalms 145:20 (144:20) The Lord preserves all that love him: but all sinners he will utterly destroy. Psalms 145:21 (144:21) My mouth shall speak the praise of the Lord: and let all flesh bless his holy name for ever and ever."
Proverbs,3,16,"A) out of her mouth proceeds righteousness, and she carries law and mercy upon her tongue. Proverbs 3:17 Her ways are good ways, and all her paths are peaceful. Proverbs 3:18 She is a tree of life to all that lay hold upon her; and she is a secure help to all that stay themselves on her, as on the Lord. Proverbs 3:19 God by wisdom founded the earth, and by prudence he prepared the heavens. Proverbs 3:20 By understanding were the depths broken up, and the clouds dropped water. Proverbs 3:21 ¶ My son, let them not pass from thee, but keep my counsel and understanding: Proverbs 3:22"
Proverbs,3,22,"A) and it shall be health to thy flesh, and safety to thy bones: Proverbs 3:23 that thou mayest go confidently in peace in all thy ways, and that thy foot may not stumble. Proverbs 3:24 For if thou rest, thou shalt be undismayed; and if thou sleep, thou shalt slumber sweetly. Proverbs 3:25 And thou shalt not be afraid of alarm coming upon thee, neither of approaching attacks of ungodly men. Proverbs 3:26 For the Lord shall be over all thy ways, and shall establish thy foot that thou be not moved. Proverbs 3:27 ¶ Forbear not to do good to the poor, whensoever thy hand may have power to help him. Proverbs 3:28 Say not, Come back another time, to-morrow I will give; while thou art able to do him good: for thou knowest not what the next day will bring forth. Proverbs 3:29 Devise not evil against thy friend, living near thee and trusting in thee. Proverbs 3:30 Be not ready to quarrel with a man without a cause, lest he do thee some harm. Proverbs 3:31 Procure not the reproaches of bad men, neither do thou covet their ways. Proverbs 3:32 For every transgressor is unclean before the Lord; neither does he sit among the righteous. Proverbs 3:33 The curse of God is in the houses of the ungodly; but the habitations of the just are blessed. Proverbs 3:34 The Lord resists the proud; but he gives grace to the humble. Proverbs 3:35 The wise shall inherit glory; but the ungodly have exalted their own dishonour."
Proverbs,4,27,A)
Proverbs,4,27,"B) and he will make thy ways straight, and will guide thy steps in peace."
Proverbs,6,8,A) Or go to
Proverbs,6,8,B) whose
Proverbs,6,8,"C) though weak in body, she is advanced by honouring wisdom. Proverbs 6:9 How long wilt thou lie, O sluggard? and when wilt thou awake out of sleep? Proverbs 6:10 Thou sleepest a little, and thou restest a little, and thou slumberest a short time, and thou foldest thine arms over thy breast a little. Proverbs 6:11"
Proverbs,6,11,"A) but if thou be diligent, thine harvest shall arrive as a fountain, and poverty shall flee away as a bad courier. Proverbs 6:12 ¶ A foolish man and a transgressor goes in ways that are not good. Proverbs 6:13 And the same winks with the eye, and makes a sign with his foot, and teaches with the beckonings of his fingers. Proverbs 6:14 His perverse heart devises evils: at all times such a one causes troubles to a city. Proverbs 6:15 Therefore his destruction shall come suddenly; overthrow and irretrievable ruin. Proverbs 6:16 For he rejoices in all things which God hates, and he is ruined by reason of impurity of soul. Proverbs 6:17 The eye of the haughty, a tongue unjust, hands shedding the blood of the just; Proverbs 6:18 and a heart devising evil thoughts, and feet hastening to do evil,-are hateful to God. Proverbs 6:19 An unjust witness kindles falsehoods, and brings on quarrels between brethren. Proverbs 6:20 ¶ My son, keep the laws of thy father, and reject not the ordinances of thy mother: Proverbs 6:21 but bind them upon thy soul continually, and hang them as a chain about thy neck. Proverbs 6:22 Whensoever thou walkest, lead this along and let it be with thee; that it may talk with thee when thou wakest. Proverbs 6:23 For the commandment of the law is a lamp and a light; a way of life; reproof also and correction: Proverbs 6:24 to keep thee continually from a married woman, and from the calumny of a strange tongue. Proverbs 6:25 Let not the desire of beauty overcome thee, neither be thou caught by thine eyes, neither be captivated with her eyelids. Proverbs 6:26 For the value of a harlot is as much as of one loaf; and a woman hunts for the precious souls of men. Proverbs 6:27 Shall any one bind fire in his bosom, and not burn his garments? Proverbs 6:28 or will any one walk on coals of fire, and not burn his feet? Proverbs 6:29 So is he that goes in to a married woman; he shall not be held guiltless, neither any one that touches her. Proverbs 6:30 It is not to be wondered at if one should be taken stealing, for he steals that when hungry he may satisfy his soul: Proverbs 6:31 but if he should be taken, he shall repay sevenfold, and shall deliver himself by giving all his goods. Proverbs 6:32 But the adulterer through want of sense procures destruction to his soul. Proverbs 6:33 He endures both pain and disgrace, and his reproach shall never be wiped off. Proverbs 6:34 For the soul of her husband is full of jealousy: he will not spare in the day of vengeance. Proverbs 6:35 He will not forego his enmity for any ransom: neither will he be reconciled for many gifts."
Proverbs,8,21,"A) If I declare to you the things that daily happen, I will remember also to recount the things of old. Proverbs 8:22 ¶ The Lord made me the beginning of his ways for his works. Proverbs 8:23 He established me before time was in the beginning, before he made the earth: Proverbs 8:24 even before he made the depths; before the fountains of water came forth: Proverbs 8:25 before the mountains were settled, and before all hills, he begets me. Proverbs 8:26 The Lord made countries and uninhabited tracks, and the highest inhabited parts of the world. Proverbs 8:27 When he prepared the heaven, I was present with him; and when he prepared his throne upon the winds: Proverbs 8:28 and when he strengthened the clouds above; and when he secured the fountains of the earth: Proverbs 8:29 and when he strengthened the foundations of the earth: Proverbs 8:30 I was by him, suiting myself to him, I was that wherein he took delight; and daily I rejoiced in his presence continually. Proverbs 8:31 For he rejoiced when he had completed the world, and rejoiced among the children of men. Proverbs 8:32 ¶ Now then, my son, hear me: blessed is the man who shall hearken to me, and the mortal who shall keep my ways; Proverbs 8:33 Proverbs 8:34 watching daily at my doors, waiting at the posts of my entrances. Proverbs 8:35 For my outgoings are the outgoings of life, and in them is prepared favour from the Lord. Proverbs 8:36 But they that sin against me act wickedly against their own souls: and they that hate me love death."
Proverbs,9,10,"A) for to know the law is the character of a sound mind. Proverbs 9:11 For in this way thou shalt live long, and years of thy life shall be added to thee. Proverbs 9:12 Son, if thou be wise for thyself, thou shalt also be wise for thy neighbours; and if thou shouldest"
Proverbs,9,12,"A) He that stays himself upon falsehoods,"
Proverbs,9,12,"B) for he has forsaken the ways of his own vineyard, and he has caused the axles of his own husbandry to go astray;"
Proverbs,9,12,"C) and he goes through a dry desert, and a land appointed to drought, and he gathers barrenness with his hands. Proverbs 9:13 ¶ A foolish and bold woman, who knows not modesty, comes to want a morsel. Proverbs 9:14 She sits at the doors of her house, on a seat openly in the streets, Proverbs 9:15 calling to passers by, and to those that are going right on their ways; Proverbs 9:16 saying, Whoso is most senseless of you, let him turn aside to me; and I exhort those that want prudence, saying, Proverbs 9:17 Take and enjoy secret bread, and the sweet water of theft. Proverbs 9:18"
Proverbs,9,18,A) But hasten
Proverbs,9,18,B) for thus shalt thou go through
Proverbs,9,18,"C) but do thou abstain from strange water, and drink not of a strange fountain,"
Proverbs,9,18,"D) that thou mayest live long, and years of life may be added to thee."
Proverbs,10,4,"A) A son who is instructed shall be wise, and shall use the fool for a servant. Proverbs 10:5 ¶ A wise son is saved from heat: but a lawless son is blighted of the winds in harvest. Proverbs 10:6 ¶ The blessing of the Lord is upon the head of the just: but untimely grief shall cover the mouth of the ungodly. Proverbs 10:7 ¶ The memory of the just is praised; but the name of the ungodly man is extinguished. Proverbs 10:8 ¶ A wise man in heart will receive commandments; but he that is unguarded in his lips shall be overthrown in his perverseness. Proverbs 10:9 ¶ He that walks simply, walks confidently; but he that perverts his ways shall be known. Proverbs 10:10 ¶ He that winks with his eyes deceitfully, procures griefs for men; but he that reproves boldly is a peacemaker. Proverbs 10:11 ¶ There is a fountain of life in the hand of a righteous man; but destruction shall cover the mouth of the ungodly. Proverbs 10:12 ¶ Hatred stirs up strife; but affection covers all that do not love strife. Proverbs 10:13 ¶ He that brings forth wisdom from his lips smites the fool with a rod. Proverbs 10:14 ¶ The wise will hide discretion; but the mouth of the hasty draws near to ruin. Proverbs 10:15 ¶ The wealth of rich men is a strong city; but poverty is the ruin of the ungodly. Proverbs 10:16 ¶ The works of the righteous produce life; but the fruits of the ungodly produce sins. Proverbs 10:17 ¶ Instruction keeps the right ways of life; but instruction unchastened goes astray. Proverbs 10:18 ¶ Righteous lips cover enmity; but they that utter railings are most foolish. Proverbs 10:19 ¶ By a multitude of words thou shalt not escape sin; but if thou refrain thy lips thou wilt be prudent. Proverbs 10:20 ¶ The tongue of the just is tried silver; but the heart of the ungodly shall fail. Proverbs 10:21 The lips of the righteous know sublime truths: but the foolish die in want. Proverbs 10:22 ¶ The blessing of the Lord is upon the head of the righteous; it enriches him, and grief of heart shall not be added to it. Proverbs 10:23 ¶ A fool does mischief in sport; but wisdom brings forth prudence for a man. Proverbs 10:24 ¶ The ungodly is engulphed in destruction; but the desire of the righteous is acceptable. Proverbs 10:25 When the storm passes by, the ungodly vanishes away; but the righteous turns aside and escapes for ever. Proverbs 10:26 ¶ As a sour grape is hurtful to the teeth, and smoke to the eyes, so iniquity hurts those that practise it. Proverbs 10:27 ¶ The fear of the Lord adds length of days: but the years of the ungodly shall be shortened. Proverbs 10:28 Joy rests long with the righteous: but the hope of the ungodly shall perish. Proverbs 10:29 ¶ The fear of the Lord is a strong hold of the saints: but ruin comes to them that work wickedness. Proverbs 10:30 The righteous shall never fail: but the ungodly shall not dwell in the earth. Proverbs 10:31 ¶ The mouth of the righteous drops wisdom: but the tongue of the unjust shall perish. Proverbs 10:32 The lips of just men drop grace: but the mouth of the ungodly is perverse."
