book,chapter,verse,text
Revelation,1,15,"His feet were like polished bronze refined in a furnace, and His voice was like the roar of many waters."
Revelation,1,16,"He held in His right hand seven stars, and a sharp double-edged sword came from His mouth. His face was like the sun shining at its brightest."
Revelation,1,17,"When I saw Him, I fell at His feet like a dead man. But He placed His right hand on me and said, “Do not be afraid. I am the First and the Last, 18the Living One. I was dead, and behold, now I am alive forever and ever! And I hold the keys of Death and of Hades."
Revelation,1,19,"Therefore write down the things you have seen, and the things that are, and the things"
Revelation,1,20,"This is the mystery of the seven stars you saw in My right hand and of the seven golden lampstands: The seven stars are the angels of the seven churches, and the seven lampstands are the seven churches. a 4 Literal seven Spirits; also in chapters 3, 4, and 5 b 8 TR includes the Beginning and the End c 11 TR includes I am Alpha and Omega, the First and the Last, and d 13 See Daniel 7:13"
Revelation,2,1,To the angel of the church in Ephesus write: These are the words of Him who holds the seven stars in His right hand and walks among the seven golden lampstands.
Revelation,2,2,"I know your deeds, your labor, and your perseverance. I know that you cannot tolerate those who are evil, and you have tested and exposed as liars those who falsely claim to"
Revelation,2,3,"Without growing weary, you have persevered and endured many things for the sake of My name."
Revelation,2,4,But I have this against you: You have abandoned your first love.
Revelation,2,5,"Therefore, keep in mind how far you have fallen. Repent and perform the deeds you did at first. But if you do not repent, I will come to you and remove your lampstand from its place."
Revelation,2,6,"But you have this to your credit: You hate the works of the Nicolaitans, which I also hate."
Revelation,2,7,"He who has an ear, let him hear what the Spirit says to the churches. To the one who is victorious, I will grant the right to eat of the tree of life in the paradise of God. To the Church in Smyrna"
Revelation,2,8,"To the angel of the church in Smyrna write: These are the words of the First and the Last, who died and returned to life."
Revelation,2,9,"I know your affliction and your poverty—though you are rich! And I am aware of the slander of those who falsely claim to be Jews, but are in fact a synagogue of Satan."
Revelation,2,10,"Do not fear what you are about to suffer. Look, the devil is about to throw some of you into prison to test you, and you will suffer tribulation for ten days. Be faithful even unto death, and I will give you the crown of life."
Revelation,2,11,"He who has an ear, let him hear what the Spirit says to the churches. The one who is victorious will not be harmed by the second death. To the Church in Pergamum"
Revelation,2,12,"To the angel of the church in Pergamum write: These are the words of the One who has the sharp, double-edged sword."
Revelation,2,13,"I know where you live, where the throne of Satan sits. Yet you have held on to My name and have not denied your faith in Me, even in the day My faithful witness Antipas was killed among you, where Satan dwells."
Revelation,2,14,"But I have a few things against you, because some of you hold to the teaching of Balaam, who taught Balak to place a stumbling block before the Israelites so they would"
Revelation,2,15,"In the same way, some of"
Revelation,2,16,Therefore repent! Otherwise I will come to you shortly and wage war against them with the sword of My mouth.
Revelation,2,17,"He who has an ear, let him hear what the Spirit says to the churches. To the one who is victorious, I will give the hidden manna. I will also give him a white stone inscribed with a new name, known only to the one who receives it. To the Church in Thyatira (Acts 16:11-15)"
Revelation,2,18,"To the angel of the church in Thyatira write: These are the words of the Son of God, whose eyes are like a blazing fire and whose feet are like polished bronze."
Revelation,2,19,"I know your deeds—your love, your faith, your service, your perseverance—and your latter deeds are greater than your first."
Revelation,2,20,"But I have this against you: You tolerate that woman Jezebel, who calls herself a prophetess. By her teaching she misleads My servants to be sexually immoral and to eat"
Revelation,2,21,"Even though I have given her time to repent of her immorality, she is unwilling."
Revelation,2,22,"Behold, I will cast her onto a bed of sickness, and those who commit adultery with her"
Revelation,2,23,"Then I will strike her children dead, and all the churches will know that I am the One who searches minds and hearts, and I will repay each of you according to your deeds."
Revelation,2,24,"But I say to the rest of you in Thyatira, who do not hold to her teaching and have not learned the so-called deep things of Satan: I will place no further burden upon you."
Revelation,2,25,"Nevertheless, hold fast to what you have until I come."
Revelation,2,26,And to the one who is victorious
Revelation,2,27,He will rule them with an iron scepter and shatter them like potterya—just as I have received
Revelation,2,28,And I will give him the morning star.
Revelation,2,29,"He who has an ear, let him hear what the Spirit says to the churches. a 26-27 Psalm 2:8,9"
Revelation,3,1,To the angel of the church in Sardis write: These are the words of the One who has the sevenfold Spirit of God and the seven stars.
Revelation,3,2,"Wake up and strengthen what remains, which was about to die; for I have found your deeds"
Revelation,3,3,"Remember, then, what you have received and heard. Keep it and repent. If you do not wake up, I will come like a thief, and you will not know the hour when I will come upon you."
Revelation,3,4,"But you do have a few people in Sardis who have not soiled their garments, and because"
Revelation,3,5,"Like them, the one who is victorious will be clothed in white garments. And I will never blot out his name from the book of life, but I will confess his name before My Father and His angels."
Revelation,3,6,"He who has an ear, let him hear what the Spirit says to the churches. To the Church in Philadelphia"
Revelation,3,7,"To the angel of the church in Philadelphia write: These are the words of the One who is holy and true, who holds the key of David. What He opens, no one will shut; and what He shuts, no one will open."
Revelation,3,8,"I know your deeds. See, I have placed before you an open door, which no one can shut. For you have only a little strength, yet you have kept My word and have not denied My"
Revelation,3,9,"Look at those who belong to the synagogue of Satan, who claim to be Jews but are liars instead. I will make them come and bow down at your feet, and they will know that I love you."
Revelation,3,10,"Because you have kept My command to endure with patience, I will also keep you from the hour of testing that is about to come upon the whole world, to test those who dwell"
Revelation,3,11,"I am coming soon. Hold fast to what you have, so that no one will take"
Revelation,3,12,"The one who is victorious I will make a pillar in the temple of My God, and he will never again leave it. Upon him I will write the name of My God, and the name of the city of My God (the new Jerusalem that comes down out of heaven from My God), and My new name."
Revelation,3,13,"He who has an ear, let him hear what the Spirit says to the churches. To the Church in Laodicea (Colossians 2:1-5)"
Revelation,3,14,"To the angel of the church in Laodicea write: These are the words of the Amen, the faithful and true Witness, the Originator of God’s creation."
Revelation,3,15,I know your deeds; you are neither cold nor hot. How I wish you were one or the other.
Revelation,3,16,So because you are lukewarm—neither hot nor cold—I am about to spit you out of My mouth!
Revelation,3,17,"You say, ‘I am rich; I have grown wealthy and need nothing.’ But you do not realize"
Revelation,3,18,"I counsel you to buy from Me gold refined by fire so that you may become rich, white garments so that you may be clothed and your shameful nakedness not exposed, and salve to anoint your eyes so that"
Revelation,3,19,"Those I love, I rebuke and discipline. Therefore be earnest and repent."
Revelation,3,20,"Behold, I stand at the door and knock. If anyone hears My voice and opens the door, I"
Revelation,3,21,"To the one who is victorious, I will grant the right to sit with Me on My throne, just as I overcame and sat down with My Father on His throne."
Revelation,3,22,"He who has an ear, let him hear what the Spirit says to the churches.”"
Revelation,4,1,"After this I looked and saw a door standing open in heaven. And the voice I had previously heard speak to me like a trumpet was saying, “Come up here, and I will show"
Revelation,4,2,"At once I was in the Spirit, and I saw a throne"
Revelation,4,3,The One seated there looked like jasper
Revelation,4,4,"Surrounding the throne were twenty-four other thrones, and on these thrones sat twenty-four elders clothed in white garments, with golden crowns on their heads. Worship of the Creator"
Revelation,4,5,"From the throne came flashes of lightning, and rumblings, and rolls of thunder. Before"
Revelation,4,6,"And before the throne was something like a sea of glass, as clear as crystal. In the center, around the"
Revelation,4,7,"The first living creature was like a lion, the second like a calf, the third had a face like a man, and the"
Revelation,4,8,"And each of the four living creatures had six wings and was covered with eyes all around and within. Day and night they never stop saying: “Holy, Holy, Holy, is the Lord God Almighty, who was and is and is to come!”"
Revelation,4,9,"And whenever the living creatures give glory, honor, and thanks to the One seated on the throne who lives forever and ever, 10the twenty-four elders fall down before the One seated on the throne, and they worship Him who lives forever and ever. They cast their crowns before the throne, saying: 11“You are worthy, our Lord and God, to receive glory and honor and power, for You created all things; by Your will they exist, and came to be.”"
Revelation,5,1,Then I saw a scroll in the right hand of the One seated on the throne. It had writing on
Revelation,5,2,"And I saw a mighty angel proclaiming in a loud voice, “Who is worthy to break the seals and open the scroll?”"
Revelation,5,3,But no one in heaven or on earth or under the earth was able to open the scroll or look
Revelation,5,4,"And I began to weep bitterly, because no one was found worthy to open the scroll or look inside it. The Lamb is Worthy"
Revelation,5,5,"Then one of the elders said to me, “Do not weep! Behold, the Lion of the tribe of Judah, the root of David, has triumphed to open the scroll and its seven seals.”"
Revelation,5,6,"Then I saw a Lamb who appeared to have been slain, standing in the center of the throne, encircled by the four living creatures and the elders. The lamb had seven horns and seven eyes, which represent the sevenfold Spirit of God sent out into all the earth."
Revelation,5,7,And He came and took the scroll from the right hand of the One seated on the throne.
Revelation,5,8,"When He had taken the scroll, the four living creatures and the twenty-four elders fell down before the Lamb. Each one had a harp, and they held the golden bowls full of"
Revelation,5,9,"And they sang a new song: “Worthy are You to take the scroll and open its seals, because You were slain, and by Your blood You purchased for God those from every tribe and tongue and people and nation."
Revelation,5,10,"You have made them into a kingdom, priests to serve our God, and they will reigna on the earth.” The Lamb Exalted"
Revelation,5,11,"Then I looked, and I heard the voices of many angels and living creatures and elders encircling the throne, and their number was myriads of myriads and thousands of"
Revelation,5,12,"In a loud voice they said: “Worthy is the Lamb who was slain, to receive power and riches and wisdom and strength and honor and glory and blessing!”"
Revelation,5,13,"And I heard every creature in heaven, and on earth, and under the earth, and in the sea, and all that is in them, saying: “To Him who sits on the throne, and to the Lamb, be praise and honor and glory and power forever and ever.”"
Revelation,5,14,"And the four living creatures said, “Amen,” and the elders fell down and worshiped.b a 10 WH they reign b 14 TR includes Him who lives for ever and ever"
Revelation,6,1,"Then I watched as the Lamb opened one of the seven seals, and I heard one of the four living creatures say in a thunderous voice, “Come!”"
Revelation,6,2,"So I looked and saw a white horse, and its rider had a bow. And he was given a crown, and rode out to conquer and defeat. The Second Seal: War"
Revelation,6,3,"And when the Lamb opened the second seal, I heard the second living creature say, “Come!”"
Revelation,6,4,"Then another horse went forth. It was bright red, and its rider was granted permission to take peace from the earth and to make men slay one another. And he was given a great sword. The Third Seal: Famine"
Revelation,6,5,"And when the Lamb opened the third seal, I heard the third living creature say, “Come!”"
Revelation,6,6,"And I heard what sounded like a voice from among the four living creatures, saying, “A quart of wheat for a denarius,a and three quarts of barley for a denarius, and do not waste the oil and the wine.” The Fourth Seal: Death"
Revelation,6,7,"And when the Lamb opened the fourth seal, I heard the voice of the fourth living creature say, “Come!”"
Revelation,6,8,"Then I looked and saw a pale horse. Its rider’s name was Death, and Hades followed close behind. And they were given authority over a fourth of the earth, to kill by sword, by famine, by plague, and by the beasts of the earth. The Fifth Seal: The Martyrs"
Revelation,6,9,"And when the Lamb opened the fifth seal, I saw under the altar the souls of those who"
Revelation,6,10,"And they cried out in a loud voice, “How long, O Lord, holy and true, until You judge those who live on the earth and avenge our blood.”"
Revelation,6,11,"Then each of them was given a white robe and told to rest a little while longer, until the full number of their fellow servants, their brothers, were killed, just as they had been killed. The Sixth Seal: Terror"
Revelation,6,12,"And when I saw the Lamb open the sixth seal, there was a great earthquake, and the sun became black like sackcloth of goat hair, and the whole moon turned blood red, 13and the stars of the sky fell to the earth, like unripe figs dropping from a tree shaken by a"
Revelation,6,14,"The sky receded like a scroll being rolled up, and every mountain and island was moved from its place."
Revelation,6,15,"Then the kings of the earth, the nobles, the commanders, the rich, the mighty, and"
Revelation,6,16,"And they said to the mountains and the rocks, “Fall on us and hide usb from the face of the"
Revelation,6,17,"For the great day of Theirc wrath has come, and who is able to withstand it?” a 6 Greek A choenix of wheat for a denarius. A choenix was a Greek dry measure, equivalent to 1.92 pints. A denarius was customarily a day's wage for a laborer (see Matthew 20:2) b 16 See Hosea 10:8 c 17 BYZ and TR His"
Revelation,7,1,"After this I saw four angels standing at the four corners of the earth, holding back its"
Revelation,7,2,"And I saw another angel ascending from the east, with the seal of the living God. And he called out in a loud voice to the four angels who had been given power to harm the land and the sea: 3“Do not harm the land or sea or trees until we have sealed the foreheads of the servants of our God.”"
Revelation,7,4,"And I heard the number of those who were sealed, one hundred forty-four thousand from all the tribes of Israel:"
Revelation,7,5,"From the tribe of Judah twelve thousand were sealed, from the tribe of Reuben twelve thousand, from the tribe of Gad twelve thousand, 6from the tribe of Asher twelve thousand, from the tribe of Naphtali twelve thousand, from the tribe of Manasseh twelve thousand, 7from the tribe of Simeon twelve thousand, from the tribe of Levi twelve thousand, from the tribe of Isaachar twelve thousand, 8from the tribe of Zebulun twelve thousand, from the tribe of Joseph twelve thousand, and from the tribe of Benjamin twelve thousand. Praise from the Great Multitude"
Revelation,7,9,"After this I looked and saw a multitude too large to count, from every nation and tribe and people and tongue, standing before the throne and before the Lamb. They were"
Revelation,7,10,"And they cried out in a loud voice: “Salvation to our God, who sits on the throne, and to the Lamb!”"
Revelation,7,11,"And all the angels stood around the throne and around the elders and the four living creatures. And they fell facedown before the throne and worshiped God, 12saying, “Amen! Blessing and glory and wisdom and thanks and honor and power and strength to our God forever and ever! Amen.”"
Revelation,7,13,"Then one of the elders addressed me: “These in white robes,” he asked, “who are they, and where have they come from?” 14“Sir,” I answered, “you know.” So he replied, “These are the ones who have come out of the great tribulation; they have"
Revelation,7,15,"For this reason, ‘They are before the throne of God and serve Him day and night in His temple; and the One seated on the throne will spread His tabernacle over them."
Revelation,7,16,"Never again will they hunger, and never will they thirst; nor will the sun beat upon them, nor any scorching heat.a"
Revelation,7,17,"For the Lamb in the center of the throne will be their shepherd.b He will lead them to fountains of living water,c and God will wipe away every tear from their eyes.’d” a 16 Isaiah 49:10 b 17 Psalm 23:1 c 17 Psalm 23:2 d 17 Isaiah 25:8"
Revelation,8,1,"When the Lamb opened the seventh seal, there was silence in heaven for about half an"
Revelation,8,2,"And I saw the seven angels who stand before God, and they were given seven trumpets."
Revelation,8,3,"Then another angel, who had a golden censer, came and stood at the altar. He was given much incense to offer, along with the prayers of all the saints, on the golden altar before"
Revelation,8,4,"And the smoke of the incense, with the prayers of the saints, rose up before God from the hand of the angel."
Revelation,8,5,"Then the angel took the censer, filled it with fire from the altar, and hurled it to the earth; and there were rolls of thunder, and rumblings, and flashes of lightning, and an earthquake. The First Four Trumpets"
Revelation,8,6,And the seven angels with the seven trumpets prepared to sound them.
Revelation,8,7,"Then the first angel sounded his trumpet, and hail and fire mixed with blood were flung to the earth. A third of the earth was burned up, along with a third of the trees and all the green grass."
Revelation,8,8,"Then the second angel sounded his trumpet, and something like a great mountain burning with fire was thrown into the sea. A third of the sea turned to blood, 9a third of the living creatures in the sea died, and a third of the ships were destroyed."
Revelation,8,10,"Then the third angel sounded his trumpet, and a great star burning like a torch fell from"
Revelation,8,11,"The name of the star is Wormwood. A third of the waters turned bitter like wormwood oil, and many people died from the bitter waters."
Revelation,8,12,"Then the fourth angel sounded his trumpet, and a third of the sun and moon and stars were struck. A third of the stars were darkened, a third of the day was without light, and a third of the night as well."
Revelation,8,13,"And as I observed, I heard an eagle flying overhead, calling in a loud voice, “Woe! Woe! Woe to those who dwell on the earth, because of the trumpet blasts about to be sounded by the remaining three angels!”"
Revelation,9,1,"Then the fifth angel sounded his trumpet, and I saw a star that had fallen from heaven"
Revelation,9,2,"The star opened the pit of the abyss, and smoke rose out of it like the smoke of a great furnace, and the sun and the air were darkened by the smoke from the pit."
Revelation,9,3,"And out of the smoke, locusts descended on the earth, and they were given power like"
Revelation,9,4,"They were told not to harm the grass of the earth or any plant or tree, but only those who did not have the seal of God on their foreheads."
Revelation,9,5,"The locusts were not given power to kill them, but only to torment them for five months,"
Revelation,9,6,"In those days men will seek death and will not find it; they will long to die, but death will escape them."
Revelation,9,7,"And the locusts looked like horses prepared for battle, with something like crowns of gold"
Revelation,9,8,"They had hair like that of women, and"
Revelation,9,9,"They also had thoraxes like breastplates of iron, and the sound"
Revelation,9,10,"They had tails with stingers like scorpions, which had the power to injure people for five months."
Revelation,9,11,"They were ruled by a king, the angel of the abyss. His name in Hebrew is Abaddon,a and in Greek it is Apollyon.b"
Revelation,9,12,"The first woe has passed. Behold, two woes are still to follow. The Sixth Trumpet"
Revelation,9,13,"Then the sixth angel sounded his trumpet, and I heard a voice from the four horns of the golden altar before God 14saying to the sixth angel with the trumpet, “Release the"
Revelation,9,15,So the four angels who had been prepared for this hour and day and month and year were released to kill a third of
Revelation,9,16,And the number of mounted troops was two hundred million; I heard their number.
Revelation,9,17,"Now the horses and riders in my vision looked like this: The riders had breastplates the colors of fire, sapphire, and brimstone. The heads of the horses were like heads of lions,"
Revelation,9,18,"A third of mankind was killed by the three plagues of fire, smoke, and brimstone that proceeded from their mouths."
Revelation,9,19,"For the power of the horses was in their mouths and in their tails; indeed, their tails were like snakes with heads to inflict harm."
Revelation,9,20,"The rest of mankind who were not killed by these plagues still did not repent of the works of their hands. They did not stop worshiping demons and idols of gold, silver,"
Revelation,9,21,"Furthermore, they did not repent of their murder, sorcery, sexual immorality, and theft. a 11 Abaddon means destruction b 11 Apollyon means destroyer"
Revelation,10,1,"Then I saw another mighty angel coming down from heaven, wrapped in a cloud, with a"
Revelation,10,2,"He held in his hand a small scroll, which lay open. He placed his right foot on the sea and his left"
Revelation,10,3,"Then he cried out in a loud voice like the roar of a lion. And when he cried out, the seven thunders sounded their voices."
Revelation,10,4,"When the seven thunders had spoken, I was about to put it in writing. But I heard a voice from heaven saying, “Seal up what the seven thunders have said, and do not write it down.”"
Revelation,10,5,Then the angel I had seen standing on the sea and on the land lifted up his right hand
Revelation,10,6,"And he swore by Him who lives forever and ever, who created heaven and everything in it, the earth and everything in it, and the sea and everything in it: “There"
Revelation,10,7,"But in the days of the voice of the seventh angel, when he is about to sound his trumpet, the mystery of God will be fulfilled, just as He proclaimed to His servants, the prophets.”"
Revelation,10,8,"Then the voice that I had heard from heaven spoke to me again, saying, “Go, take the small scroll that lies open in the hand of the angel standing on the sea and on the land.”"
Revelation,10,9,"And I went to the angel and said, “Give me the small scroll.” “Take it and eat it,” he said. “It will make your stomach bitter, but in your mouth it will be sweet as honey.”a"
Revelation,10,10,"So I took the small scroll from the angel’s hand and ate it; and it was sweet as honey in my mouth, but when I had eaten it, my stomach turned bitter."
Revelation,10,11,"And they told me, “You must prophesy again about many peoples and nations and tongues and kings.” a 9 Numbers 5:24; Ezekiel 3:3"
Revelation,11,1,"Then I was given a measuring rod like a staff and was told, “Go and measure the temple"
Revelation,11,2,"But exclude the courtyard outside the temple. Do not measure it, because it has been given over to the"
Revelation,11,3,"And I will empower my two witnesses, and they will prophesy for a thousand two hundred sixty days, clothed in sackcloth.”"
Revelation,11,4,These witnesses are the two olive trees and the two lampstands that stand before the
Revelation,11,5,"If anyone wants to harm them, fire proceeds from their mouths and devours their enemies. In this way, anyone who wants to harm them must be killed."
Revelation,11,6,"These witnesses have power to shut the sky so that no rain will fall during the days of their prophecy, and power to turn the waters into blood, and to strike the earth with every kind of plague as often as they wish. The Witnesses Killed and Raised"
Revelation,11,7,"When the two witnesses have finished their testimony, the beast that comes up from the"
Revelation,11,8,Their bodies will lie in the street of the great city—figuratively called Sodom and Egypt—where their Lord was
Revelation,11,9,For three and a half days all peoples and tribes and tongues and nations
Revelation,11,10,"And those who dwell on the earth will gloat over them, and will celebrate and send one another gifts, because these two prophets had tormented them."
Revelation,11,11,"But after the three and a half days, the breath of life from God entered the two witnesses, and they stood on their feet, and great fear came over those who saw them."
Revelation,11,12,"And the witnesses heard a loud voice from heaven saying, “Come up here.” And they went up to heaven in a cloud as their enemies watched them."
Revelation,11,13,"And in that hour there was a great earthquake, and a tenth of the city collapsed. Seven thousand were killed in the quake, and the rest were terrified and gave glory to the God of heaven."
Revelation,11,14,"The second woe has passed. Behold, the third woe is coming quickly. The Seventh Trumpet"
Revelation,11,15,"Then the seventh angel sounded his trumpet, and loud voices called out in heaven: “The kingdom of the world is now the kingdom of our Lord and of His Christ, and He will reign forever and ever.”"
Revelation,11,16,"And the twenty-four elders who sit on their thrones before God fell on their faces and worshiped God, 17saying: “We give thanks to You, Lord God Almighty, the One who is and who was;b You have taken Your great power and begun to reign."
Revelation,11,18,"The nations were enraged, and Your wrath has come. The time has come to judge the dead, and to reward Your servants, the prophets and saints, and those who fear Your name, both small and great, and to destroy those who destroy the earth.”"
Revelation,11,19,"Then the temple of God in heaven was opened, and the ark of His covenant appeared in His temple. And there were flashes of lightning, and rumblings, and rolls of thunder, and an earthquake, and a great hailstorm. a 4 Zechariah 4:3,11,14. b 17 TR includes and who is to come"
Revelation,12,1,"And a great sign appeared in heaven: a woman clothed in the sun, with the moon under"
Revelation,12,2,She was pregnant and crying out in the pain and agony of giving birth.
Revelation,12,3,"Then another sign appeared in heaven: a huge red dragon with seven heads, ten horns,"
Revelation,12,4,"His tail swept a third of the stars from the sky, tossing them to the earth. And the dragon stood before the woman as she was about to give birth, ready to devour her child as soon as He was born."
Revelation,12,5,"And she gave birth to a son, a male child, who will rule all the nations with an iron"
Revelation,12,6,"The woman fled into the wilderness, where God had prepared a place for her to be nourished for one thousand two hundred sixty days. The War in Heaven"
Revelation,12,7,"Then a war broke out in heaven: Michael and his angels fought against the dragon, and"
Revelation,12,8,"But the dragon was not strong enough, and no"
Revelation,12,9,"And the great dragon was hurled down—the ancient serpent called the devil and Satan, the deceiver of the whole world. He was hurled to the earth, and his angels with him."
Revelation,12,10,"And I heard a loud voice in heaven, saying: “Now have come the salvation and the power and the kingdom of our God, and the authority of His Christ. For the accuser of our brothers has been thrown down, he who accuses them day and night before our God."
Revelation,12,11,They have conquered him by the blood of the Lamb and by the word of their testimony; and they did not love their lives so as to shy away from death.
Revelation,12,12,"Therefore rejoice, O heavens, and you who dwell in them! But woe to the earth and the sea; with great fury the devil has come down to you, knowing he has only a short time.” The Woman Persecuted"
Revelation,12,13,"And when the dragon saw that he had been thrown to the earth, he pursued the woman"
Revelation,12,14,"But the woman was given two wings of a great eagle to fly from the presence of the serpent to her place in the wilderness, where she was nourished for a time, and times, and half a time."
Revelation,12,15,Then from the mouth of the serpent spewed water like a river to overtake the woman
Revelation,12,16,But the earth helped the woman and opened its
Revelation,12,17,"And the dragon was enraged at the woman, and went to make war with the rest of her children, who keep the commandments of God and hold to the testimony of Jesus. And the dragon stood on the sand of the seashore.b a 5 Psalm 2:9 b 17 BYZ and TR And I stood on the sand of the sea. Some texts number this sentence as verse 18, and others include it with 13:1."
Revelation,13,1,Then I saw a beast with ten horns and seven heads rising out of the sea. There were ten
Revelation,13,2,"The beast I saw was like a leopard, with the feet of a bear and the mouth of a lion. And the dragon gave the beast his power and throne and great authority."
Revelation,13,3,One of the heads of the beast appeared to be fatally wounded. But the mortal wound
Revelation,13,4,"They worshiped the dragon who had given authority to the beast, and they worshiped the beast, saying, “Who is like the beast, and who can wage war against it?”"
Revelation,13,5,"The beast was given a mouth to speak arrogant and blasphemous words, and authority"
Revelation,13,6,And the beast opened its mouth to blaspheme against God and slander His name and His tabernacle—those who dwell in heaven.
Revelation,13,7,"Then the beast was permitted to wage war against the saints and conquer them, and it"
Revelation,13,8,And all who dwell on the earth will worship the beast—all whose names have not been written from the foundation of the world in the book of life of the Lamb who was slain.
Revelation,13,9,"He who has an ear, let him hear. 10“If anyone is destined for captivity, into captivity he will go; If anyone is to diea by the sword, by the sword he must be killed.”b Here is a call for the perseverance and faith of the saints. The Beast from the Earth"
Revelation,13,11,"Then I saw another beast rising out of the earth. This beast had two horns like a lamb,"
Revelation,13,12,"And this beast exercised all the authority of the first beast and caused the earth and those who dwell in it to worship the first beast, whose mortal wound had been healed."
Revelation,13,13,And the second beast performed great signs to cause even fire from heaven to come
Revelation,13,14,"Because of the signs it was given to perform on behalf the first beast, it deceived those who dwell on the earth, telling them to make an image to the beast that had been wounded by the sword and yet had lived."
Revelation,13,15,"The second beast was permitted to give breath to the image of the first beast, so that the image would also speak and cause all who refused to worship it to be killed. The Mark of the Beast"
Revelation,13,16,"And the second beast required all people small and great, rich and poor, free and slave, to receive a mark on their right hand or on their forehead, 17so that no one could buy or sell unless he had the mark—the name of the beast or the number of its name."
Revelation,13,18,"Here is a call for wisdom: Let the one who has insight calculate the number of the beast, for it is the number of a man, and that number is six hundred sixty-six.c a 10 NE, WH, and BYZ if anyone kills b 10 Jeremiah 15:2 c 18 Some manuscripts six hundred sixteen"
Revelation,14,1,"Then I looked and saw the Lamb standing on Mount Zion, and with Him one hundred forty-four thousand who had His name and His Father’s name written on their foreheads."
Revelation,14,2,And I heard a sound from heaven like the roar of rushing waters and the loud rumbling of thunder. And the sound I heard was like harpists strumming their harps.
Revelation,14,3,And they sang a new song before the throne and before the four living creatures and the elders. And no one could learn the song except the one hundred forty-four thousand who
Revelation,14,4,"These are the ones who have not been defiled with women, for they are virgins. They follow the Lamb wherever He goes. They have been"
Revelation,14,5,And no lie was found in their mouths; they are blameless.a The Three Angels and Babylon's Fall
Revelation,14,6,"Then I saw another angel flying overhead, with the eternal gospel to proclaim to those"
Revelation,14,7,"He said in a loud voice, “Fear God and give Him glory, because the hour of His judgment has come. Worship the One who made the heavens and the earth and the sea and the springs of waters.”"
Revelation,14,8,"Then a second angel followed, saying, “Fallen, fallen is Babylon the great,b who has made all the Gentiles to drink the wine of the passion of her immorality.”"
Revelation,14,9,"And a third angel followed them, calling in loud a voice, “If anyone worships the beast and its image, and receives its mark on his forehead or hand, 10he too will drink the wine of God’s anger, poured undiluted into the cup of His wrath. And he will be tormented in"
Revelation,14,11,"And the smoke of their torment will rise forever and ever. Day and night there will be no rest for those who worship the beast and its image, or for anyone who receives the mark of its name.”"
Revelation,14,12,Here is a call for the endurance of the saints who keep the commandments of God and the faith of Jesus.
Revelation,14,13,"And I heard a voice from heaven telling me to write, “Blessed are the dead—those who die in the Lord from this moment on.” “Yes,” says the Spirit, “they will rest from their labors, for their deeds will follow them.” The Harvest of the Earth"
Revelation,14,14,"And I looked and saw a white cloud, and seated on the cloud was One like the Son of Man,c with a golden crown on His head and a sharp sickle in His hand."
Revelation,14,15,"Then another angel came out of the temple, calling in a loud voice to the One seated on the cloud, “Swing Your sickle and reap, because the time has come to harvest; for the"
Revelation,14,16,"So the One seated on the cloud swung His sickle over the earth, and the earth was harvested."
Revelation,14,17,"Then another angel came out of the temple in heaven, and he too had a sharp sickle."
Revelation,14,18,"Still another angel, with authority over the fire, came from the altar and called out in a loud voice to the angel with the sharp sickle, “Swing your sharp sickle and gather the clusters of grapes from the vine of the earth, because its grapes are ripe.”"
Revelation,14,19,"So the angel swung his sickle over the earth and gathered the grapes of the earth, and"
Revelation,14,20,"And the winepress was trodden outside the city, and the blood that flowed from it rose as high as the bridles of the horses, for a distance of one thousand six hundred stadia.d a 5 BYZ and TR include before the throne of God b 8 Isaiah 21:9; Daniel 4:30 c 14 See Daniel 7:13 d 20 About 183 miles or 29 kilometers"
Revelation,15,1,"Then I saw another great and marvelous sign in heaven: seven angels with the seven final plagues, with which the wrath of God will be completed."
Revelation,15,2,"And I saw something like a sea of glass mixed with fire, beside which stood those who had conquered the beast and its image and the number of its name. They were holding harps from God, 3and they sang the song of God’s servant Moses and of the Lamb: “Great and wonderful are Your works, Lord God Almighty! Just and true are Your ways, O King of the nations!a"
Revelation,15,4,"Who will not fear You, O Lord, and glorify Your name? For You alone are holy. All nations will come and worship before You, for Your righteous acts have been revealed.” Preparation for Judgment"
Revelation,15,5,"After this I looked, and the temple—the tabernacle of testimony—was opened in heaven."
Revelation,15,6,"And out of the temple came the seven angels with the seven plagues, dressed in clean and bright linen and girded with golden sashes around their chests."
Revelation,15,7,Then one of the four living creatures gave the seven angels seven golden bowls full of
Revelation,15,8,And the temple was filled with smoke from the glory of God and from His power; and no one could enter the temple until the seven plagues of the seven angels were completed. a 3 SBL and WH ages; TR saints
Revelation,16,1,"Then I heard a loud voice from the temple saying to the seven angels, “Go, pour out on the earth the seven bowls of God’s wrath.”"
Revelation,16,2,"So the first angel went and poured out his bowl on the earth, and loathsome, malignant sores broke out on those who had the mark of the beast and worshiped its image."
Revelation,16,3,"And the second angel poured out his bowl into the sea, and it turned to blood like that of the dead, and every living thing in the sea died."
Revelation,16,4,"Then the third angel poured out his bowl into the rivers and springs of water, and they"
Revelation,16,5,"And I heard the angel of the waters say: “Righteous are You, O Holy One, who is and who was, because You have brought these judgments."
Revelation,16,6,"For they have spilled the blood of saints and prophets, and You have given them blood to drink as they deserve.”"
Revelation,16,7,"And I heard the altar reply: “Yes, Lord God Almighty, true and righteous are Your judgments.”"
