book,chapter,verse,text
Acts,21,13,"Then Paul answered, “What are you doing, weeping and breaking my heart? For I have readiness not only to be bound, but also to die at Jerusalem for the name of the Lord"
Acts,21,14,"And of him not being persuaded, we were silent, having said, “The will of the Lord be done.”"
Acts,21,15,"Now after these days, having packed the baggage, we started on our way up to"
Acts,21,16,"And some of the disciples from Caesarea also went with us, bringing a certain Mnason, a Cypriot, an early disciple with whom we would lodge. Paul's Arrival at Jerusalem"
Acts,21,17,"Now of our having arrived at Jerusalem, the brothers received us gladly."
Acts,21,18,And on the
Acts,21,19,"And having greeted them, he began to relate, one by each, the things God had done among the Gentiles through his ministry."
Acts,21,20,"And those having heard began glorifying God, and they said to him, “You see, brother, how many myriads there are among the Jews having believed, and are all zealous ones"
Acts,21,21,"Now they have been informed about you, that you teach all Jews among the Gentiles apostasy from Moses, telling them not to circumcise the children nor to walk"
Acts,21,22,What then is it? Certainly they will hear that you have come.
Acts,21,23,"Therefore do this that we say to you. With us there are four men, having a vow on"
Acts,21,24,"Having taken these men, be purified with them and bear expense for them, so that they will shave the head, and all will know that of which they have been informed about you is nothing, but you yourself also walk orderly, keeping the Law."
Acts,21,25,"Now concerning those of the Gentiles having believed, we wrote, having adjudged them to keep from both the things offered to idols, and blood, and what is strangled, and sexual immorality.”"
Acts,21,26,"Then Paul, having taken the men on the following day, having been purified with them, entered into the temple, declaring the fulfillment of the days of the purification until the sacrifice was offered for each one of them. Paul Seized in the Temple"
Acts,21,27,"Now when the seven days were about to be completed, the Jews from Asia, having seen him in the temple, began stirring up the whole crowd and laid the hands upon him, 28crying out, “Men, Israelites, help! This is the man teaching all those everywhere against the people and the Law and this place. And besides, he has also brought Greeks into the"
Acts,21,29,"For it was they having previously seen Trophimus the Ephesian in the city with him, whom they were supposing that Paul had brought into the temple."
Acts,21,30,"And the whole city was provoked, and there was a rushing together of the people. And having laid hold of Paul, they dragged him outside the temple, and immediately the doors"
Acts,21,31,"And of them seeking to kill him, a report came to the commander of the cohort that all Jerusalem was in an uproar, 32who at once, having taken with him soldiers and centurions, ran down upon them. And having seen the commander and the soldiers, they stopped beating Paul."
Acts,21,33,"Then having drawn near, the commander laid hold of him and commanded him to be bound with two chains, and began inquiring who he might be and what it is he has been doing."
Acts,21,34,"They were crying out in the crowd one thing, but others another. And he being unable to know the facts on account of the uproar, ordered him to be brought into the barracks."
Acts,21,35,"Now when he came to the stairs, it happened that he was carried by the soldiers because"
Acts,21,36,"For the multitude of the people were following, crying out, “Away with him.” Paul Speaks to the People"
Acts,21,37,"And being about to be brought into the barracks, Paul says to the commander, “Is it permitted to me to say something to you?”"
Acts,21,38,"Are you not, then, the Egyptian, the one before these days having led a revolt and having led out into the wilderness the four thousand men of the ‘Assassins?’”"
Acts,21,39,"But Paul said, “I am indeed a Jew, a man of Tarsus of Cilicia, a citizen of no insignificant"
Acts,21,40,"And he having allowed him, Paul, having stood on the stairs, made a sign with the hand to the people. And great silence having taken place, he spoke to them in the Hebrew language,a saying: a 40 Or Aramaic"
Acts,22,2,"And having heard that he was addressing them in the Hebrew language,a they became even more quiet. And he says, 3“I am a Jew, a man born in Tarsus of Cilicia and brought up in this city at the feet of Gamaliel, having been instructed according to the exactness of the Law of our Fathers, being a zealous one of God, even as you all are this day, 4who persecuted this Way as far as death, binding and betraying to prisons both men and women, 5as also the high priest and the whole elderhood bears witness to me, from whom also having received letters to the brothers, I was on my way to Damascus to bring also those being there, bound to Jerusalem, in order that they might be punished."
Acts,22,6,"But it happened to me, journeying and drawing near to Damascus about noon, that suddenly a great light out of heaven shone around me, 7and I fell to the ground and heard a voice saying to me, ‘Saul, Saul, why do you persecute Me?’"
Acts,22,8,"And I answered, ‘Who are You, Lord?’"
Acts,22,9,"And those being with me indeed beheld the light, but they did not hear the voice of the One speaking to me."
Acts,22,10,"Then I said, ‘What shall I do, Lord?’ And the Lord said to me, ‘Having risen up, go to Damascus, and there it will be told you concerning all things that it has been appointed you to do.’"
Acts,22,11,"And while I could not see from the brightness of that light, I came to Damascus, being"
Acts,22,12,"And a certain Ananias, a devout man according to the Law, borne witness to by all the Jews dwelling there, 13having come to me and having stood by me, said to me, ‘Brother Saul, receive your sight.’ And the same hour I looked up at him."
Acts,22,14,"Then he said, ‘The God of our fathers has appointed you to know His will, and to see"
Acts,22,15,For you will be a witness
Acts,22,16,"And now why do you delay? Having arisen, be baptized, and wash away your sins, calling on His name.’"
Acts,22,17,"And it happened to me, having returned to Jerusalem and of my praying in the temple, I fell into a trance 18and saw Him saying to me, ‘Make haste and go away with speed out of Jerusalem, because they will not receive your testimony about Me.’"
Acts,22,19,"And I said, ‘Lord, they themselves know that in each of those synagogues I was"
Acts,22,20,"And when the blood of Your witness of Stephen was poured out, I myself also was standing by and consenting and watching over the garments of those killing him.’"
Acts,22,21,"And He said to me, ‘Go, for I will send you far away to the Gentiles.’” Paul the Roman Citizen"
Acts,22,22,"Now they were listening to him until this word. Then they lifted up their voice, saying, “Away with such from the earth. For he is not fit to live!”"
Acts,22,23,And they were crying out and casting off the garments and throwing dust into the air.
Acts,22,24,"The commander ordered him to be brought into the barracks, having directed him to be examined by flogging, so that he might know for what cause they were crying out against him like this."
Acts,22,25,"But as he stretched him forward with the straps, Paul said to the centurion standing by, “Is it lawful to you to flog a man who is a Roman and uncondemned?”"
Acts,22,26,"And the centurion having heard it, having gone to the commander, reported it saying, “What are you going to do? For this man is a Roman.”"
Acts,22,27,"And having come near, the commander said to him, “Tell me, are you a Roman?” And he was saying, “Yes.”"
Acts,22,28,"Then the commander answered, “I bought this citizenship with a great sum.” But Paul was saying, “But I even was born so.”"
Acts,22,29,"So immediately those being about to examine him departed from him, and the commander also was afraid, having ascertained that he is a Roman, and because he had bound him."
Acts,22,30,"And on the next day, desiring to know for certain why he is accused by the Jews, he unbound him and commanded the chief priests and the whole council to assemble. And having brought down Paul, he set him among them. a 2 Or Aramaic"
Acts,23,1,"And having looked intently at the Council, Paul said, “Men, brothers, I have lived as a"
Acts,23,2,Then the high priest Ananias commanded those standing by him to strike his mouth.
Acts,23,3,"Then Paul said to him, “God is about to strike you, whitewashed wall! And you, do you sit judging me according to the Law, and, violating law, command me to be struck?”"
Acts,23,4,"Now those who stood by said, “Do you insult the high priest of God?”"
Acts,23,5,"And Paul was saying, “I was not aware, brothers, that he is high priest; for it has been written: ‘You shall not speak evil of the ruler of your people.’a”"
Acts,23,6,"Then Paul, having known that the one part consists of Sadducees, but the other of Pharisees, began crying out in the Council, “Men, brothers, I am a Pharisee, the son of a Pharisee; I am judged concerning the hope and resurrection of the dead.”"
Acts,23,7,"And of him saying this, a dissension arose between the Pharisees and Sadducees, and"
Acts,23,8,"For indeed Sadducees say there to be no resurrection, nor angel, nor spirit; but Pharisees confess both."
Acts,23,9,"Then a great clamor arose, and some of the scribes of the party of the Pharisees, having risen up, were contending saying, “We find nothing evil in this man. And what if a spirit"
Acts,23,10,"And great dissension arising, the commander, having feared lest Paul should be torn to pieces by them, commanded the troop, having gone down, to take him by force from their midst and to bring him into the barracks."
Acts,23,11,"But the following night the Lord, having stood by him, said, “Take courage, for as you have fully testified about Me at Jerusalem, so also it behooves you to testify in Rome.” The Plot to Kill Paul (John 16:1-4)"
Acts,23,12,"Then when it was day, the Jews having made a conspiracy, put themselves under an"
Acts,23,13,"Now there were more than forty having made this conspiracy, 14who, having come to the chief priests and the elders, said, “We have bound ourselves with an oath to eat nothing until we should"
Acts,23,15,"Now therefore you with the Council make a report to the commander, so that he might bring him down to you, as being about to examine more earnestly the things about him. And we are ready to kill him before his drawing near.”"
Acts,23,16,"But the son of Paul’s sister, having heard of the ambush, having come near and having"
Acts,23,17,"Then Paul, having summoned one of the centurions, was saying, “Take this young man to the commander, for he has something to report to him.”"
Acts,23,18,"So indeed the one having taken him brought him to the commander, and he says, “Paul the prisoner, having called to me, asked me to lead this young man to you, having something to say to you.”"
Acts,23,19,"Then the commander, having taken hold of his hand and having withdrawn in private, began to inquire, “What is it that you have to report to me?”"
Acts,23,20,"And he said, “The Jews have agreed to ask you that you might bring down Paul into the"
Acts,23,21,"You therefore should not be persuaded by them. For more than forty of their men lie in wait for him, who have put themselves under an oath neither to eat nor to drink until they have killed him; and now they are ready, awaiting the promise from you.”"
Acts,23,22,"So indeed the commander dismissed the young man, having instructed him, “Tell no one that you have reported these things to me.” Paul Sent to Felix"
Acts,23,23,"And having summoned certain two of the centurions, he said, “Prepare for the third hour of the night two hundred soldiers and seventy horsemen and two hundred spearmen, so that they might go as far as Caesarea, 24and provide mounts, so that having set Paul upon them, they might bring him safely to Felix the governor,” 25having written a letter having this form: 26“Claudius Lysias, To the most excellent, governor Felix: Greetings."
Acts,23,27,"This man having been seized by the Jews and being about to be killed by them, having"
Acts,23,28,"And resolving to know the charge on account of which they were accusing him, I brought him down to their council, 29whom I found being accused concerning questions of their Law, but having no accusation worthy of death or of chains."
Acts,23,30,"And it having been disclosed to me of a plot that would be against the man, I sent him to you at once, also having instructed the accusers to speak these things against him before you.”"
Acts,23,31,"Therefore indeed the soldiers, according to that having been ordered them, having"
Acts,23,32,"And on the next day, having allowed the horsemen to go with him, they returned to the barracks, 33who having entered into Caesarea and having delivered the letter to the governor, also presented Paul to him."
Acts,23,34,"And having read it and having asked what province he is from, and having learned that he is from Cilicia, 35he was saying “I will hear you fully when your accusers may have arrived also,” having commanded him to be guarded in the Praetorium of Herod. a 5 Exodus 22:28"
Acts,24,1,"And after five days, the high priest Ananias came down with some elders and a certain orator, Tertullus, who made a representation against Paul to the governor."
Acts,24,2,"And of him having been called, Tertullus began to accuse, saying, “We are attaining great peace through you, and excellent measures are being done to this nation through your"
Acts,24,3,"Both in every way and everywhere, we gladly accept it, most excellent Felix,"
Acts,24,4,"But in order that I should not be a hindrance you to any longer, I implore you to hear us briefly, in your kindness."
Acts,24,5,"For we are having found this man a pest, and stirring insurrection among all the Jews in the world, and a leader of the sect of the Nazarenes 6who even attempted to profane the"
Acts,24,8,"Having examined him yourself, you will be able to know from him concerning all these things of which we accuse him.”"
Acts,24,9,"And the Jews also agreed, declaring these things to be so. Paul's Defense to Felix"
Acts,24,10,"And the governor having made a sign to him to speak, Paul answered: “Knowing you as being judge to this nation for many years, I make a defense cheerfully to the things"
Acts,24,11,You are able to know that there are to me not more than twelve
Acts,24,12,"And neither did they find me reasoning with anyone or making a tumultuous gathering of a crowd in the temple, nor in the"
Acts,24,13,Nor are they able to prove to you concerning the things of which now they accuse me.
Acts,24,14,"But I confess this to you, that according to the Way which they call a sect, so I serve the God of our fathers, believing all things throughout the Law and that have been written in the Prophets, 15having a hope in God, which they themselves also await, that there is"
Acts,24,16,In this also I myself strive to have a conscience without offense toward God and men through everything.
Acts,24,17,"Now after many years, I arrived to bring alms to my nation, and offerings, 18during which they found me purified in the temple, not with a crowd nor in tumult. But there are some Jews from Asia 19who ought to appear before you and to make accusation if they"
Acts,24,20,"Otherwise, let them say themselves any unrighteousness they found in me, having stood before the Council, 21other than concerning this one voice, which I cried out standing among them: ‘I am judged by you this day concerning the resurrection of the dead.’” The Verdict Postponed"
Acts,24,22,"But Felix, more precisely having knowledge of the things concerning the Way, put them off, having said, “When Lysias the commander might have come down, I will examine the things as to you,” 23having commanded the centurion to keep him and to let him have ease and not to forbid his own to minister to him."
Acts,24,24,"Then after some days, Felix, having arrived with the own wife Drusilla, being a Jewess,"
Acts,24,25,"And of him reasoning concerning righteousness and self-control and the coming judgment, Felix, having become frightened, answered, “Go away for the present, and having found opportunity, I will call"
Acts,24,26,"At the same time also he is hoping that riches will be given him by Paul. So also sending for him often, he was talking with him."
Acts,24,27,"But two years having been completed, Felix received Porcius Festus as successor, and wishing to acquire for himself favor with the Jews, Felix left Paul imprisoned. a 6 BYZ and TR include and we would have judged him according to our law. 7 But Lysias the commander came with great force and took him out of our hands, 8 ordering his accusers to come before you."
Acts,25,1,"Therefore Festus, having arrived in the province, after three days went up to Jerusalem"
Acts,25,2,"And the chief priests and the chiefs of the Jews made a presentation before him against Paul, and they were begging him, 3asking a favor against him, that he would summon him to Jerusalem, forming an ambush to kill him on the way."
Acts,25,4,"So indeed Festus answered that Paul is to be kept in Caesarea, and he himself is about"
Acts,25,5,"He says, “Therefore those among you in power, having gone down together, if there is anything wrong in the man, let them accuse him.”"
Acts,25,6,"And having spent with them not more than eight or ten days, having gone down to Caesarea, on the next day having sat on the judgment seat, he commanded Paul to be"
Acts,25,7,"And he having arrived, the Jews having come down from Jerusalem stood around him, bringing many and weighty charges, which they were not able to prove."
Acts,25,8,"Paul made his defense: “Neither against the law of the Jews, nor against the temple, nor against Caesar, have I sinned in anything.”"
Acts,25,9,"But Festus, wishing to lay a favor on the Jews, answering, said to Paul, “Are you willing, having gone up to Jerusalem, to be judged before me there concerning these things?” The Appeal to Caesar"
Acts,25,10,"And Paul said, “I am standing before the judgment seat of Caesar, where it behooves me to be judged. I have done nothing wrong to the Jews, as you also know very well."
Acts,25,11,"Therefore if indeed I do wrong and have done anything worthy of death, I do not refuse to die. But if there is nothing of which they can accuse me, no one can give me up to them. I appeal to Caesar!”"
Acts,25,12,"Then Festus, having conferred with the Council, answered, “You have appealed to Caesar; to Caesar you will go!” Festus Consults King Agrippa"
Acts,25,13,"Now some days having passed, Agrippa the king and Bernice came down to Caesarea,"
Acts,25,14,"And as they stayed there many days, Festus laid before the king the things relating to Paul, saying, “There is a certain man left by Felix as a prisoner, 15concerning whom, on my having been in Jerusalem, the chief priests and the elders of the Jews made a presentation, asking judgment against him, 16to whom I answered that it is not the custom with Romans to give up any man before that the one being accused may have it to face the accusers, and he may have the opportunity of defense concerning the accusation."
Acts,25,17,"Therefore of them having come together here, having made no delay, the next day having sat on the judgment seat, I commanded the man to be brought, 18concerning whom the accusers, having stood up, were bringing no charge of the crimes of which I"
Acts,25,19,"But they had certain questions against him concerning their own religion and concerning a certain Jesus having been dead, whom Paul was affirming to be alive."
Acts,25,20,"Now I, being perplexed concerning this inquiry, was asking if he was willing to go to"
Acts,25,21,"But of Paul having appealed for himself to be kept for the decision of the Emperor, I commanded him to be kept until that I might send him to Caesar.”"
Acts,25,22,"Then Agrippa said to Festus, “I have been wanting also to hear the man myself.” He says, “Tomorrow you will hear him.” Paul Before Agrippa and Bernice"
Acts,25,23,"So on the next day Agrippa and Bernice, having come with great pomp and having entered into the audience hall with both the commanders and the men in prominence in the city, and Festus having commanded, Paul was brought in."
Acts,25,24,"And Festus says, “King Agrippa and all men being present with us, you see this one concerning whom the whole multitude of the Jews pleaded with me, both in Jerusalem"
Acts,25,25,"But I, having understood him to have done nothing worthy of death, of this one himself now having appealed to the Emperor, I determined to send him, 26concerning whom I have nothing definite to write to my lord. Therefore I have brought him before you all, and especially before you, King Agrippa, so that of the examination having taken place, I might have something to"
Acts,25,27,"For it seems absurd to me, sending a prisoner, not also to specify the charges against him.”"
Acts,26,1,"And Agrippa was saying to Paul, “It is permitted you to speak for yourself.” Then Paul, having stretched out the hand, began his defense: 2“Concerning all of which I am accused by the Jews, King Agrippa, I esteem myself fortunate before you, being about to defend myself today, 3you being especially acquainted with all the customs and also controversies of the Jews. Therefore I implore you to hear me patiently."
Acts,26,4,"Then indeed all the Jews know my manner of life which is from youth, having been from its beginning among my own nation and in Jerusalem, 5knowing me from the first, if they would be willing to testify, that according to the strictest sect of our religion I lived as a Pharisee."
Acts,26,6,"And now I stand being judged for the hope of the promise having been made by God to our fathers, 7to which our twelve tribes hope to attain, serving in earnestness night and"
Acts,26,8,Why is it judged incredible by you if God raises the dead?
Acts,26,9,"Therefore I indeed in myself thought I ought to do many things contrary to the name of Jesus of Nazareth, 10which also I did in Jerusalem. And I also locked up many of the saints in prisons, having received the authority from the chief priests; and they being put to"
Acts,26,11,"And in all the synagogues, punishing them often, I was compelling them to blaspheme. And being exceedingly furious against them, I kept persecuting them even as far as to foreign cities, 12during which, journeying to Damascus with the authority and commission of the chief priests, 13at midday on the road, O king, I saw, a light from heaven above, the brightness of the sun, having shone around me and"
Acts,26,14,"And of all of us having fallen down to the ground, I heard a voice saying to me in the Hebrew language,a ‘Saul, Saul, why do you persecute Me? It is hard for you to kick against the goads.’"
Acts,26,15,"Then I said, ‘Who are You, Lord?’"
Acts,26,16,"But rise up and stand on your feet. For I have appeared to you for this purpose, to appoint you a servant and a witness both of that which you have seen of Me, and of the things in which I will appear to you, 17delivering you out from the people and from the Gentiles to whom I am sending you, 18to open their eyes, that they may turn from darkness to light, and from the power of Satan to God, that they may receive forgiveness of sins and an inheritance among those having been sanctified by faith in Me.’"
Acts,26,19,"So then, O king Agrippa, I was not disobedient to the heavenly vision, 20but both first to those in Damascus and Jerusalem, and all the region of Judea, and to the Gentiles, I"
Acts,26,21,"On account of these things the Jews, having seized me being in the temple, were attempting to kill me."
Acts,26,22,"Therefore having obtained help from God unto this day, I have stood bearing witness both to small and to great, saying nothing other than what both the prophets and Moses said was about to happen: 23that Christ would suffer. As first through resurrection from the dead, He is about to preach light both to our people and to the Gentiles.” Festus Interrupts Paul's Defense"
Acts,26,24,"Now of him saying these things in his defense, Festus said in a loud voice, “You are insane, Paul! The great learning turns you to insanity!”"
Acts,26,25,"But Paul says, “I am not insane, most excellent Festus, but I speak words of truth and"
Acts,26,26,"For the king understands concerning these things, to whom also I speak using boldness. For I am persuaded none of these things are hidden from him, for none of these"
Acts,26,27,"Do you believe the prophets, King Agrippa? I know that you believe.”"
Acts,26,28,"Then Agrippa said to Paul, “Within so little time do you persuade me to become a Christian?”"
Acts,26,29,"Then Paul said, “I would wish anyhow to God, both in a little and in much, not only you but also all those hearing me this day to become such as I also am, except these chains.”"
Acts,26,30,"Then the king and the governor rose up, and Bernice and those sitting with them, 31and having withdrawn, they began speaking to one another, saying, “This man is doing nothing worthy of death or of chains.”"
Acts,26,32,"Then Agrippa was saying to Festus, “This man could have been released if he had not appealed to Caesar.” a 14 Or Aramaic"
Acts,27,1,"Now when our sailing to Italy was determined, they delivered both Paul and certain other"
Acts,27,2,"And having boarded a ship of Adramyttium being about to sail to the places along Asia, we set sail—Aristarchus, a Macedonian of Thessalonica, being with us."
Acts,27,3,"And the next day we landed at Sidon. And Julius, having treated Paul considerately,"
Acts,27,4,"And having set sail from there,"
Acts,27,5,And having sailed across
Acts,27,6,"And there the centurion, having found a ship of Alexandria sailing to Italy, placed us into it."
Acts,27,7,"Now sailing slowly for many days, and with difficulty having arrived off Cnidus, the wind"
Acts,27,8,"And coasting along it with difficulty, we came to a certain place called Fair Havens, near to which was the city of Lasea."
Acts,27,9,"Now much time having passed, and the voyage being already dangerous because of even the Fasta already being over, Paul was admonishing them, 10saying to them, “Men, I understand that the voyage is about to be filled with disaster and much loss, not only of the cargo and of the ship, but also of our lives.”"
Acts,27,11,"But the centurion was persuaded by the pilot and the ship owner, rather than by the"
Acts,27,12,"And the harbor being unsuitable to winter in, the majority reached a decision to set sail from there, if somehow they might be able, having arrived at Phoenix—a harbor of Crete looking toward the southwest and toward the northwest— to winter there. The Storm at Sea (Jeremiah 6:10-21; Jeremiah 25:15-33; Jonah 1:4-10; Romans 1:18-32)"
Acts,27,13,"Now a south wind having blown gently, having thought to have obtained the purpose,"
Acts,27,14,"But not long after,"
Acts,27,15,"And the ship having been caught and not being able to face to the wind, having given way, we were driven along."
Acts,27,16,"And having run under a certain island called Cauda,b we were able with difficulty to gain control of the lifeboat, 17which having taken up, they began using supports, undergirding the ship. And fearing lest they should fall into the sandbars of Syrtis, having lowered the gear,c thus they were driven along."
Acts,27,18,"And we being storm-tossed violently, on the next day they began to make a jettison of cargo, 19and on the third day they cast away the tackle of the ship with the own hands."
Acts,27,20,"And neither sun nor stars appearing for many days, and no small tempest lying on us, from then on all hope of our being saved was abandoned."
Acts,27,21,"There being also much time without food, at that time having stood up in their midst, Paul said, “It behooved you indeed, O men, having been obedient to me, not to have set"
Acts,27,22,And yet now I exhort you to
Acts,27,23,"For this night an angel of God, whose I am and whom I serve, stood by me, 24saying, ‘Fear not, Paul. It behooves you to stand before Caesar. And behold, God has granted to you all those sailing with you.’"
Acts,27,25,"Therefore take heart, men, for I believe God that it will be thus, according to the way it"
Acts,27,26,But it behooves us to fall upon a certain island.” The Shipwreck
Acts,27,27,"And when the fourteenth night had come, of us being driven about in the Adriatic,d toward the middle of the night the sailors began sensing some land to be drawing near to"
Acts,27,28,"And having taken soundings, they found twenty fathoms.e Then having gone a"
Acts,27,29,"And fearing lest we might fall somewhere on rocky places, having cast four anchors out of the stern, they were praying for day to come."
Acts,27,30,And of the sailors seeking to flee out of the ship and having let down the lifeboat into
Acts,27,31,"Paul said to the centurion and to the soldiers, “Unless these remain in the ship, you are not able to be"
Acts,27,32,"Then the soldiers cut away the ropes of the lifeboat, and allowed her to fall away."
Acts,27,33,"And until that day was about to come, Paul kept urging all to partake of food, saying, “Today is the fourteenth day you continue watching without eating, having taken nothing."
Acts,27,34,"Therefore I exhort you to take food, for this is for your preservation; for not one hair of your head will perish.”"
Acts,27,35,"Now having said these things and having taken bread, he gave thanks to God before"
Acts,27,36,"And all, having been encouraged, also took"
Acts,27,37,And we were altogether two hundred seventy-sixg souls in the ship.
Acts,27,38,"Then having been filled with food, they began to lighten the ship, casting out the wheat into the sea."
Acts,27,39,"And when it was day, they did not recognize the land, but they noticed a certain bay,"
Acts,27,40,"And having cut away the anchors, they left them in the sea, at the same time having loosened the ropes of the rudders. And having hoisted the foresail to the blowing wind, they began"
Acts,27,41,"But having fallen into a place between two seas, they ran the vessel aground. And indeed the bow, having stuck fast, remained immovable, and the stern was being broken up by the violence of the waves."
Acts,27,42,"Now the plan of the soldiers was that they should kill the prisoners, lest anyone, having"
Acts,27,43,"But the centurion, desiring to save Paul, hindered them of the purpose; and he commanded those being able to swim, having cast themselves off first, to go out on the land, 44and the rest, some indeed on boards, and some on things from the ship. And thus it came to pass that all were brought safely to the land. a 9 That is, Yom Kippur, the Day of Atonement b 16 NE, BYZ, and TR Clauda c 17 Or the sails d 27 The Adriatic Sea referred to an area also extending well south of Italy. e 28 About 120 feet or 37 meters f 28 About 90 feet or 27 meters g 37 WH seventy-six"
Acts,28,1,"And having been saved, we then found out that the island is called Malta."
Acts,28,2,"And the natives were showing not just the ordinary kindness to us. For having kindled a fire, they received all of us, because of the rain coming on and because of the cold."
Acts,28,3,"Now of Paul having gathered a quantity of sticks and having laid them on the fire, a"
Acts,28,4,"And when the natives saw the beast hanging from his hand, they began to say to one another, “By all means this man is a murderer whom, having been saved from the sea, Justicea has not permitted to"
Acts,28,5,"Then indeed, having shaken off the creature into the fire, he suffered no injury."
Acts,28,6,"But they were expecting him to be about to become inflamed or suddenly to fall down dead. But of them waiting a great while and seeing nothing amiss happening to him, having changed their opinion, they began declaring him to be a god."
Acts,28,7,"Now in the parts around that place were lands belonging to the chief of the island, named"
Acts,28,8,"And it came to pass, the father of Publius was lying, oppressed with fevers and dysentery, toward whom Paul, having entered and having prayed, having laid the hands on him, healed him."
Acts,28,9,"And of this having taken place, also the rest in the island having infirmities were coming and were healed, 10who also honored us with many honors, and on setting sail, they laid on us the things for our needs. Paul Arrives in Italy"
Acts,28,11,"Then after three months, we sailed in an Alexandrian ship having wintered in the island,"
Acts,28,12,"And having put in at Syracuse, we stayed three days, 13from where having gone around, we arrived at Rhegium. And after one day a south wind having come on, on the second day we came to Puteoli, 14where having found some brothers, we were entreated to remain with them seven days. And so we came to Rome."
Acts,28,15,"And the brothers from there, having heard the things concerning us, came out as far as the market of Appius and the Three Taverns to meet us, whom Paul having seen, having given thanks to God, took courage. Paul Preaches at Rome"
Acts,28,16,"Now when we came to Rome,c Paul was allowed to stay by himself, with the soldier who was guarding him."
Acts,28,17,"And it came to pass after three days, he called together those being leaders of the Jews. And of them having come together, he was saying to them, “Men, brothers, having done nothing against the people or the customs of our fathers, I was delivered from Jerusalem a prisoner into the hands of the Romans, 18who having examined me, were wanting to"
Acts,28,19,"But of the Jews objecting, I was compelled to appeal to Caesar, not as having anything to lay against my"
Acts,28,20,"Therefore for this cause I have called to see you and to speak to you. For because of the hope of Israel, I have around me this chain.”"
Acts,28,21,"Then they said to him, “We received neither letters concerning you from Judea, nor any"
Acts,28,22,"But we deem it worthy to hear from you what you think, for truly concerning this sect, it is known to us that it is spoken against everywhere.”"
Acts,28,23,"Then having appointed him a day, many came to him to the lodging, to whom he expounded from morning to evening, fully testifying to the kingdom of God and persuading them concerning Jesus from both the Law of Moses and the Prophets."
Acts,28,24,"And indeed, some were persuaded of the things he is speaking, but some refused to"
Acts,28,25,"And being discordant with one another they began to leave, Paul having spoken one word: “The Holy Spirit spoke rightly by the prophet Isaiah to your fathers, 26saying: ‘Go to this people and say, “In hearing you will hear and never understand; and in seeing you will see and never perceive.”"
Acts,28,27,"For the heart of this people has grown dull, and with the ears they barely hear, and they have closed their eyes, lest ever they should see with the eyes, and they should hear with the ears, and they should understand with the heart, and should turn, and I will heal them.’d"
Acts,28,28,"Therefore be it known to you that this salvation of God has been sent to the Gentiles, and they will listen!”e"
Acts,28,30,"And he stayed two whole years in his own rented house, and was welcoming all coming unto him, 31proclaiming the kingdom of God and teaching the things concerning the Lord Jesus Christ with all boldness, unhinderedly. a 4 Greek Dike, that is, the Greek goddess of justice b 11 The Twin Brothers, that is, the Greek gods Castor and Pollux c 16 BYZ and TR include the centurion delivered up the prisoners to the captain of the barrack, but d 26-27 Isaiah 6:9,10 e 28 BYZ and TR include 29 When he had said this, the Jews went away, disputing sharply among themselves. Romans"
Romans,1,1,"Paul, servant of Jesus Christ, a called apostle having been set apart for the gospel of God, 2which He promised beforehand through His prophets in the Holy Scriptures, 3concerning His Son, having come of the seed of David according to flesh, 4having been declared the Son of God in power according to the Spirit of holiness, by resurrection from the dead: Jesus Christ our Lord, 5through whom we have received grace and apostleship unto obedience of faith among all the Gentiles on behalf of His name, 6among whom are you also, called of Jesus Christ."
Romans,1,7,"To all those being in Rome beloved of God, called saints: Grace to you and peace from God our Father and the Lord Jesus Christ. Paul's Desire to Visit Rome (1 Thessalonians 2:17-20)"
Romans,1,8,"First indeed, I thank my God through Jesus Christ for all of you, because your faith is"
Romans,1,9,"For God, whom I serve in my spirit in the gospel of His Son, is my witness how unceasingly I make mention of you, 10always upon my prayers imploring, if perhaps now at last by the will of God I will make a prosperous journey to"
Romans,1,11,"For I long to see you, that I may impart some spiritual gift to you, to your strengthening, 12and, that is, to be encouraged together among you through the faith among one another, both of you and of me."
Romans,1,13,"Now I do not want you to be ignorant, brothers, that many times I purposed to come to you, and was hindered until the present, that I might have some fruit among you also,"
Romans,1,14,"I am a debtor both to Greeks and to barbarians, both"
Romans,1,15,Thus as to me there is readiness to preach the gospel also to you who are in Rome. Unashamed of the Gospel
Romans,1,16,"For I am not ashamed of the gospel, for it is the power of God unto salvation to everyone"
Romans,1,17,"For in it the righteousness of God is revealed from faith to faith, as it has been written: “And the righteous will live by faith.”a God's Wrath against Sin (Jeremiah 6:10-21; Jeremiah 25:15-33; Jonah 1:4-10; Acts 27:13-26)"
Romans,1,18,"For the wrath of God is revealed from heaven upon all ungodliness and unrighteousness of men, suppressing the truth by unrighteousness, 19because the known of God is"
Romans,1,20,"For from the creation of the world His invisible qualities, both His eternal power and divinity, are clearly seen, being understood by the things made, for them to be without excuse."
Romans,1,21,"For having known God, they glorified Him not as God, or were thankful; but they became"
Romans,1,22,"Professing to be wise, they became fools, 23and they changed the glory of the immortal God into a likeness of an image of mortal man and birds and quadrupeds and creeping things."
Romans,1,24,"Therefore God gave them up in the desires of their hearts to impurity to dishonor their bodies between themselves, 25who changed the truth of God into falsehood, and reverenced and served the created thing beyond the One having created it, who is blessed to the ages! Amen."
Romans,1,26,"Because of this, God gave up them to passions of dishonor. For even their females"
