book,chapter,verse,text
Job,29,23,And they waited for me as for the rain; and they opened their mouth wide as for the latter rain.
Job,29,24,"If I laughed on them, they believed it not; and the light of my countenance they cast not down."
Job,29,25,"I chose out their way, and sat as chief, and dwelt as a king in the army, as one that comforteth the mourners."
Job,30,1,"But now they that are younger than I have me in derision, whose fathers I disdained to set with the dogs of my flock."
Job,30,2,"Yea, the strength of their hands, whereto should it profit me? men in whom ripe age is perished."
Job,30,3,They are gaunt with want and famine; they gnaw the dry ground; in the gloom of wasteness and desolation.
Job,30,4,They pluck salt-wort by the bushes; and the roots of the broom are their meat.
Job,30,5,They are driven forth from the midst of men; they cry after them as after a thief.
Job,30,6,"In the clefts of the valleys must they dwell, in holes of the earth and of the rocks."
Job,30,7,Among the bushes they bray; under the nettles they are gathered together.
Job,30,8,"They are children of fools, yea, children of base men; they were scourged out of the land."
Job,30,9,"And now I am become their song, yea, I am a byword unto them."
Job,30,10,"They abhor me, they stand aloof from me, and spare not to spit in my face."
Job,30,11,"For he hath loosed his cord, and afflicted me, and they have cast off the bridle before me."
Job,30,12,"Upon my right hand rise the rabble; they thrust aside my feet, and they cast up against me their ways of destruction."
Job,30,13,"They mar my path, they set forward my calamity, even men that have no helper."
Job,30,14,As through a wide breach they come: in the midst of the ruin they roll themselves upon me. Job’s Prosperity Becomes Calamity
Job,30,15,"Terrors are turned upon me, they chase mine honour as the wind; and my welfare is passed away as a cloud."
Job,30,16,And now my soul is poured out within me; days of affliction have taken hold upon me.
Job,30,17,"In the night season my bones are pierced in me, and the pains that gnaw me take no rest."
Job,30,18,By the great force of my disease is my garment disfigured: it bindeth me about as the collar of my coat.
Job,30,19,"He hath cast me into the mire, and I am become like dust and ashes."
Job,30,20,"I cry unto thee, and thou dost not answer me: I stand up, and thou lookest at me."
Job,30,21,Thou art turned to be cruel to me: with the might of thy hand thou persecutest me.
Job,30,22,"Thou liftest me up to the wind, thou causest me to ride upon it; and thou dissolvest me in the storm."
Job,30,23,"For I know that thou wilt bring me to death, and to the house appointed for all living."
Job,30,24,"Surely against a ruinous heap he will not put forth his hand; though it be in his destruction, one may utter a cry because of these things."
Job,30,25,Did not I weep for him that was in trouble? was not my soul grieved for the needy?
Job,30,26,"When I looked for good, then evil came; and when I waited for light, there came darkness."
Job,30,27,"My bowels boil, and rest not; days of affliction are come upon me."
Job,30,28,"I go mourning without the sun: I stand up in the assembly, and cry for help."
Job,30,29,"I am a brother to jackals, and a companion to ostriches."
Job,30,30,"My skin is black, and falleth from me, and my bones are burned with heat."
Job,30,31,"Therefore is my harp turned to mourning, and my pipe into the voice of them that weep."
Job,31,1,I MADE a covenant with mine eyes; how then should I look upon a maid?
Job,31,2,"For what is the portion of God from above, and the heritage of the Almighty from on high?"
Job,31,3,"Is it not calamity to the unrighteous, and disaster to the workers of iniquity?"
Job,31,4,"Doth not he see my ways, and number all my steps?"
Job,31,5,"If I have walked with vanity, and my foot hath hasted to deceit; 6(Let me be weighed in an even balance, that God may know mine integrity;)"
Job,31,7,"If my step hath turned out of the way, and mine heart walked after mine eyes, and if any spot hath cleaved to mine hands:"
Job,31,8,"Then let me sow, and let another eat; yea, let the produce of my field be rooted out."
Job,31,9,"If mine heart have been enticed unto a woman, and I have laid wait at my neighbour’s door:"
Job,31,10,"Then let my wife grind unto another, and let others bow down upon her."
Job,31,11,"For that were an heinous crime; yea, it were an iniquity to be punished by the judges:"
Job,31,12,"For it is a fire that consumeth unto Destruction, and would root out all mine increase."
Job,31,13,"If I did despise the cause of my manservant or of my maidservant, when they contended with me:"
Job,31,14,"What then shall I do when God riseth up? and when he visiteth, what shall I answer him?"
Job,31,15,Did not he that made me in the womb make him? and did not one fashion us in the womb?
Job,31,16,"If I have withheld the poor from their desire, or have caused the eyes of the widow to fail;"
Job,31,17,"Or have eaten my morsel alone, and the fatherless hath not eaten thereof; 18(Nay, from my youth he grew up with me as with a father, and I have been her guide from my mother’s womb;)"
Job,31,19,"If I have seen any perish for want of clothing, or that the needy had no covering;"
Job,31,20,"If his loins have not blessed me, and if he were not warmed with the fleece of my sheep;"
Job,31,21,"If I have lifted up my hand against the fatherless, because I saw my help in the gate:"
Job,31,22,"Then let my shoulder fall from the shoulder blade, and mine arm be broken from the bone."
Job,31,23,"For calamity from God was a terror to me, and by reason of his excellency I could do nothing."
Job,31,24,"If I have made gold my hope, and have said to the fine gold, Thou art my confidence;"
Job,31,25,"If I rejoiced because my wealth was great, and because mine hand had gotten much;"
Job,31,26,"If I beheld the sun when it shined, or the moon walking in brightness;"
Job,31,27,"And my heart hath been secretly enticed, and my mouth hath kissed my hand:"
Job,31,28,This also were an iniquity to be punished by the judges: for I should have lied to God that is above.
Job,31,29,"If I rejoiced at the destruction of him that hated me, or lifted up myself when evil found him; 30(Yea, I suffered not my mouth to sin by asking his life with a curse;)"
Job,31,31,"If the men of my tent said not, Who can find one that hath not been satisfied with his flesh?"
Job,31,32,The stranger did not lodge in the street; but I opened my doors to the traveller;
Job,31,33,"If like Adam I covered my transgressions, by hiding mine iniquity in my bosom;"
Job,31,34,"Because I feared the great multitude, and the contempt of families terrified me, so that I kept silence, and went not out of the door—"
Job,31,35,"Oh that I had one to hear me! (lo, here is my signature, let the Almighty answer me;) and that I had the indictment which mine adversary hath written!"
Job,31,36,Surely I would carry it upon my shoulder; I would bind it unto me as a crown.
Job,31,37,I would declare unto him the number of my steps; as a prince would I go near unto him.
Job,31,38,"If my land cry out against me, and the furrows thereof weep together;"
Job,31,39,"If I have eaten the fruits thereof without money, or have caused the owners thereof to lose their life:"
Job,31,40,"Let thistles grow instead of wheat, and cockle instead of barley. The words of Job are ended."
Job,32,1,"So these three men ceased to answer Job, because he was righteous in his own eyes."
Job,32,2,"Then was kindled the wrath of Elihu the son of Barachel the Buzite, of the family of Ram: against Job was his"
Job,32,3,Also against his three friends was his
Job,32,4,Now Elihu had waited
Job,32,5,"And when Elihu saw that there was no answer in the mouth of these three men, his wrath was kindled."
Job,32,6,"And Elihu the son of Barachel the Buzite answered and said, I am young, and ye are very old; wherefore I held back, and durst not shew you mine opinion."
Job,32,7,"I said, Days should speak, and multitude of years should teach wisdom."
Job,32,8,"But there is a spirit in man, and the breath of the Almighty giveth them understanding."
Job,32,9,"It is not the great that are wise, nor the aged that understand judgment."
Job,32,10,"Therefore I said, Hearken to me; I also will shew mine opinion."
Job,32,11,"Behold, I waited for your words, I listened for your reasons, whilst ye searched out what to say."
Job,32,12,"Yea, I attended unto you, and, behold, there was none that convinced Job, or that answered his words, among you."
Job,32,13,"Beware lest ye say, We have found wisdom; God may vanquish him, not man:"
Job,32,14,For he hath not directed his words against me; neither will I answer him with your speeches.
Job,32,15,"They are amazed, they answer no more: they have not a word to say."
Job,32,16,"And shall I wait, because they speak not, because they stand still, and answer no more?"
Job,32,17,"I also will answer my part, I also will shew mine opinion."
Job,32,18,For I am full of words; the spirit within me constraineth me.
Job,32,19,"Behold, my belly is as wine which hath no vent; like new bottles it is ready to burst."
Job,32,20,"I will speak, that I may be refreshed; I will open my lips and answer."
Job,32,21,"Let me not, I pray you, respect any man’s person; neither will I give flattering titles unto any man."
Job,32,22,For I know not to give flattering titles; else would my Maker soon take me away.
Job,33,1,"Howbeit, Job, I pray thee, hear my speech, and hearken to all my words."
Job,33,2,"Behold now, I have opened my mouth, my tongue hath spoken in my mouth."
Job,33,3,My words shall utter the uprightness of my heart: and that which my lips know they shall speak sincerely.
Job,33,4,"The spirit of God hath made me, and the breath of the Almighty giveth me life."
Job,33,5,"If thou canst, answer thou me; set thy words in order before me, stand forth."
Job,33,6,"Behold, I am toward God even as thou art: I also am formed out of the clay."
Job,33,7,"Behold, my terror shall not make thee afraid, neither shall my pressure be heavy upon thee."
Job,33,8,"Surely thou hast spoken in mine hearing, and I have heard the voice of thy words, saying,"
Job,33,9,"I am clean, without transgression; I am innocent, neither is there iniquity in me:"
Job,33,10,"Behold, he findeth occasions against me, he counteth me for his enemy;"
Job,33,11,"He putteth my feet in the stocks, he marketh all my paths."
Job,33,12,"Behold, I will answer thee, in this thou art not just; for God is greater than man."
Job,33,13,Why dost thou strive against him? for he giveth not account of any of his matters.
Job,33,14,"For God speaketh once, yea twice, though man regardeth it not."
Job,33,15,"In a dream, in a vision of the night, when deep sleep falleth upon men, in slumberings upon the bed;"
Job,33,16,"Then he openeth the ears of men, and sealeth their instruction,"
Job,33,17,"That he may withdraw man from his purpose, and hide pride from man;"
Job,33,18,"He keepeth back his soul from the pit, and his life from perishing by the sword."
Job,33,19,"He is chastened also with pain upon his bed, and with continual strife in his bones:"
Job,33,20,"So that his life abhorreth bread, and his soul dainty meat."
Job,33,21,"His flesh is consumed away, that it cannot be seen; and his bones that were not seen stick out."
Job,33,22,"Yea, his soul draweth near unto the pit, and his life to the destroyers."
Job,33,23,"If there be with him an angel, an interpreter, one among a thousand, to shew unto man what is right for him;"
Job,33,24,"Then he is gracious unto him, and saith, Deliver him from going down to the pit, I have found a ransom."
Job,33,25,His flesh shall be fresher than a child’s; he returneth to the days of his youth:
Job,33,26,"He prayeth unto God, and he is favourable unto him; so that he seeth his face with joy: and he restoreth unto man his righteousness."
Job,33,27,"He singeth before men, and saith, I have sinned, and perverted that which was right, and it profited me not:"
Job,33,28,"He hath redeemed my soul from going into the pit, and my life shall behold the light."
Job,33,29,"Lo, all these things doth God work, twice, yea thrice, with a man,"
Job,33,30,"To bring back his soul from the pit, that he may be enlightened with the light of the living."
Job,33,31,"Mark well, O Job, hearken unto me: hold thy peace, and I will speak."
Job,33,32,"If thou hast any thing to say, answer me: speak, for I desire to justify thee."
Job,33,33,"If not, hearken thou unto me: hold thy peace, and I will teach thee wisdom."
Job,34,1,"Moreover Elihu answered and said,"
Job,34,2,"Hear my words, ye wise men; and give ear unto me, ye that have knowledge."
Job,34,3,"For the ear trieth words, as the palate tasteth meat."
Job,34,4,Let us choose for us that which is right: let us know among ourselves what is good.
Job,34,5,"For Job hath said, I am righteous, and God hath taken away my right:"
Job,34,6,"Notwithstanding my right I am accounted a liar; my wound is incurable, though I am without transgression."
Job,34,7,"What man is like Job, who drinketh up scorning like water?"
Job,34,8,"Which goeth in company with the workers of iniquity, and walketh with wicked men."
Job,34,9,"For he hath said, it profiteth a man nothing that he should delight himself with God."
Job,34,10,"Therefore hearken unto me, ye men of understanding: far be it from God, that he should do wickedness; and from the Almighty, that he should commit iniquity."
Job,34,11,"For the work of a man shall he render unto him, and cause every man to find according to his ways."
Job,34,12,"Yea, of a surety, God will not do wickedly, neither will the Almighty pervert judgment."
Job,34,13,Who gave him a charge over the earth? or who hath disposed the whole world?
Job,34,14,"If he set his heart upon man, if he gather unto himself his spirit and his breath;"
Job,34,15,"All flesh shall perish together, and man shall turn again unto dust."
Job,34,16,"If now thou hast understanding, hear this: hearken to the voice of my words."
Job,34,17,Shall even one that hateth right govern? and wilt thou condemn him that is just and mighty?
Job,34,18,"Is it fit to say to a king, Thou art vile? or to nobles, Ye are wicked?"
Job,34,19,"How much less to him that respecteth not the persons of princes, nor regardeth the rich more than the poor? for they all are the work of his hands."
Job,34,20,"In a moment they die, even at midnight; the people are shaken and pass away, and the mighty are taken away without hand."
Job,34,21,"For his eyes are upon the ways of a man, and he seeth all his goings."
Job,34,22,"There is no darkness, nor shadow of death, where the workers of iniquity may hide themselves."
Job,34,23,"For he needeth not further to consider a man, that he should go before God in judgment."
Job,34,24,"He breaketh in pieces mighty men in ways past finding out, and setteth others in their stead."
Job,34,25,"Therefore he taketh knowledge of their works; and he overturneth them in the night, so that they are destroyed."
Job,34,26,He striketh them as wicked men in the open sight of others;
Job,34,27,"Because they turned aside from following him, and would not have regard to any of his ways:"
Job,34,28,"So that they caused the cry of the poor to come unto him, and he heard the cry of the afflicted."
Job,34,29,"When he giveth quietness, who then can condemn? and when he hideth his face, who then can behold him? whether it be done unto a nation, or unto a man, alike:"
Job,34,30,"That the godless man reign not, that there be none to ensnare the people."
Job,34,31,"For hath any said unto God, I have borne chastisement, I will not offend any more:"
Job,34,32,"That which I see not teach thou me: if I have done iniquity, I will do it no more?"
Job,34,33,"Shall his recompence be as thou wilt, that thou refusest it? for thou must choose, and not I: therefore speak what thou knowest."
Job,34,34,"Men of understanding will say unto me, yea, every wise man that heareth me:"
Job,34,35,"Job speaketh without knowledge, and his words are without wisdom."
Job,34,36,"Would that Job were tried unto the end, because of his answering like wicked men."
Job,34,37,"For he addeth rebellion unto his sin, he clappeth his hands among us, and multiplieth his words against God."
Job,35,1,"Moreover Elihu answered and said,"
Job,35,2,"Thinkest thou this to be thy right, or sayest thou, My righteousness is more than God’s,"
Job,35,3,"That thou sayest, What advantage will it be unto thee? and, What profit shall I have, more than if I had sinned?"
Job,35,4,"I will answer thee, and thy companions with thee."
Job,35,5,"Look unto the heavens, and see; and behold the skies, which are higher than thou."
Job,35,6,"If thou hast sinned, what doest thou against him? and if thy transgressions be multiplied, what doest thou unto him."
Job,35,7,"If thou be righteous, what givest thou him? or what receiveth he of thine hand?"
Job,35,8,Thy wickedness may hurt a man as thou art; and thy righteousness may profit a son of man.
Job,35,9,By reason of the multitude of oppressions they cry out; they cry for help by reason of the arm of the mighty.
Job,35,10,"But none saith, Where is God my Maker, who giveth songs in the night;"
Job,35,11,"Who teacheth us more than the beasts of the earth, and maketh us wiser than the fowls of heaven?"
Job,35,12,"There they cry, but none giveth answer, because of the pride of evil men."
Job,35,13,"Surely God will not hear vanity, neither will the Almighty regard it."
Job,35,14,"How much less when thou sayest thou beholdest him not, the cause is before him, and thou waitest for him!"
Job,35,15,"But now, because he hath not visited in his anger, neither doth he greatly regard arrogance;"
Job,35,16,Therefore doth Job open his mouth in vanity; he multiplieth words without knowledge.
Job,36,1,"Elihu also proceeded, and said,"
Job,36,2,"Suffer me a little, and I will shew thee: for I have yet somewhat to say on God’s behalf."
Job,36,3,"I will fetch my knowledge from afar, and will ascribe righteousness to my Maker."
Job,36,4,For truly my words are not false: one that is perfect in knowledge is with thee.
Job,36,5,"Behold, God is mighty, and despiseth not any: he is mighty in strength of understanding."
Job,36,6,He preserveth not the life of the wicked: but giveth to the afflicted their right.
Job,36,7,"He withdraweth not his eyes from the righteous: but with kings upon the throne he setteth them for ever, and they are exalted."
Job,36,8,"And if they be bound in fetters, and be taken in the cords of affliction;"
Job,36,9,"Then he sheweth them their work, and their transgressions, that they have behaved themselves proudly."
Job,36,10,"He openeth also their ear to instruction, and commandeth that they return from iniquity."
Job,36,11,"If they hearken and serve him, they shall spend their days in prosperity, and their years in pleasures."
Job,36,12,"But if they hearken not, they shall perish by the sword, and they shall die without knowledge."
Job,36,13,But they that are godless in heart lay up anger: they cry not for help when he bindeth them.
Job,36,14,"They die in youth, and their life perisheth among the unclean."
Job,36,15,"He delivereth the afflicted by his affliction, and openeth their ear in oppression."
Job,36,16,"Yea, he would have led thee away out of distress into a broad place, where there is no straitness; and that which is set on thy table should be full of fatness."
Job,36,17,But thou art full of the judgment of the wicked: judgment and justice take hold on thee.
Job,36,18,"Because there is wrath, beware lest thou be led away by thy sufficiency; neither let the greatness of the ransom turn thee aside."
Job,36,19,"Will thy riches suffice, that thou be not in distress, or all the forces of thy strength?"
Job,36,20,"Desire not the night, when peoples are cut off in their place."
Job,36,21,"Take heed, regard not iniquity: for this hast thou chosen rather than affliction."
Job,36,22,"Behold, God doeth loftily in his power: who is a teacher like unto him?"
Job,36,23,"Who hath enjoined him his way? or who can say, Thou hast wrought unrighteousness?"
Job,36,24,"Remember that thou magnify his work, whereof men have sung."
Job,36,25,All men have looked thereon; man beholdeth it afar off.
Job,36,26,"Behold, God is great, and we know him not; the number of his years is unsearchable."
Job,36,27,"For he draweth up the drops of water, which distil in rain from his vapour:"
Job,36,28,Which the skies pour down and drop upon man abundantly.
Job,36,29,"Yea, can any understand the spreadings of the clouds, the thunderings of his pavilion?"
Job,36,30,"Behold, he spreadeth his light around him; and he covereth the bottom of the sea."
Job,36,31,For by these he judgeth the peoples; he giveth meat in abundance.
Job,36,32,He covereth his hands with the lightning; and giveth it a charge that it strike the mark.
Job,36,33,"The noise thereof telleth concerning him, the cattle also concerning the storm that cometh up."
Job,37,1,"At this also my heart trembleth, and is moved out of its place."
Job,37,2,"Hearken ye unto the noise of his voice, and the sound that goeth out of his mouth."
Job,37,3,"He sendeth it forth under the whole heaven, and his lightning unto the ends of the earth."
Job,37,4,After it a voice roareth; he thundereth with the voice of his majesty: and he stayeth them not when his voice is heard.
Job,37,5,"God thundereth marvelously with his voice; great things doeth he, which we cannot comprehend."
Job,37,6,"For he saith to the snow, Fall thou on the earth; likewise to the shower of rain, and to the showers of his mighty rain."
Job,37,7,He sealeth up the hand of every man; that all men whom he hath made may know it.
Job,37,8,"Then the beasts go into coverts, and remain in their dens."
Job,37,9,Out of the chamber of the south cometh the storm: and cold out of the north.
Job,37,10,By the breath of God ice is given: and the breadth of the waters is straitened.
Job,37,11,"Yea, he ladeth the thick cloud with moisture; he spreadeth abroad the cloud of his lightning:"
Job,37,12,"And it is turned round about by his guidance, that they may do whatsoever he commandeth them upon the face of the habitable world."
Job,37,13,"Whether it be for correction, or for his land, or for mercy, that he cause it to come."
Job,37,14,"Hearken unto this, O Job: stand still, and consider the wondrous works of God."
Job,37,15,"Dost thou know how God layeth his charge upon them, and causeth the lightning of his cloud to shine?"
Job,37,16,"Dost thou know the balancings of the clouds, the wondrous works of him which is perfect in knowledge?"
Job,37,17,"How thy garments are warm, when the earth is still by reason of the south wind?"
Job,37,18,"Canst thou with him spread out the sky, which is strong as a molten mirror?"
Job,37,19,Teach us what we shall say unto him; for we cannot order our speech by reason of darkness.
Job,37,20,Shall it be told him that I would speak? or should a man wish that he were swallowed up?
Job,37,21,"And now men see not the light which is bright in the skies: but the wind passeth, and cleanseth them."
Job,37,22,Out of the north cometh golden splendour: God hath upon him terrible majesty.
Job,37,23,"Touching the Almighty, we can not find him out; he is excellent in power: and in judgment and plenteous justice he will not afflict."
Job,37,24,Men do therefore fear him: he regardeth not any that are wise of heart.
Job,38,1,"Then the LORD answered Job out of the whirlwind, and said,"
Job,38,2,Who is this that darkeneth counsel by words without knowledge?
Job,38,3,"Gird up now thy loins like a man; for I will demand of thee, and declare thou unto me."
Job,38,4,"Where wast thou when I laid the foundations of the earth? declare, if thou hast understanding."
Job,38,5,"Who determined the measures thereof, if thou knowest? or who stretched the line upon it?"
Job,38,6,Whereupon were the foundations thereof fastened? or who laid the corner stone thereof;
Job,38,7,"When the morning stars sang together, and all the sons of God shouted for joy?"
Job,38,8,"Or who shut up the sea with doors, when it brake forth, as if it had issued out of the womb;"
Job,38,9,"When I made the cloud the garment thereof, and thick darkness a swaddlingband for it,"
Job,38,10,"And prescribed for it my decree, and set bars and doors,"
Job,38,11,"And said, Hitherto shalt thou come, but no further; and here shall thy proud waves be stayed?"
Job,38,12,"Hast thou commanded the morning since thy days began, and caused the dayspring to know its place;"
Job,38,13,"That it might take hold of the ends of the earth, and the wicked be shaken out of it?"
Job,38,14,It is changed as clay under the seal; and all things stand forth as a garment:
Job,38,15,"And from the wicked their light is withholden, and the high arm is broken."
Job,38,16,Hast thou entered into the springs of the sea? or hast thou walked in the recesses of the deep?
Job,38,17,Have the gates of death been revealed unto thee? or hast thou seen the gates of the shadow of death?
Job,38,18,"Hast thou comprehended the breadth of the earth? declare, if thou knowest it all."
Job,38,19,"Where is the way to the dwelling of light, and as for darkness, where is the place thereof;"
Job,38,20,"That thou shouldest take it to the bound thereof, and that thou shouldest discern the paths to the house thereof?"
Job,38,21,"Doubtless, thou knowest, for thou wast then born, and the number of thy days is great!"
Job,38,22,"Hast thou entered the treasuries of the snow, or hast thou seen the treasuries of the hail,"
Job,38,23,"Which I have reserved against the time of trouble, against the day of battle and war?"
Job,38,24,"By what way is the light parted, or the east wind scattered upon the earth?"
Job,38,25,"Who hath cleft a channel for the waterflood, or a way for the lightning of the thunder;"
Job,38,26,"To cause it to rain on a land where no man is; on the wilderness, wherein there is no man;"
Job,38,27,To satisfy the waste and desolate ground; and to cause the tender grass to spring forth?
Job,38,28,Hath the rain a father? or who hath begotten the drops of dew?
Job,38,29,"Out of whose womb came the ice? and the hoary frost of heaven, who hath gendered it?"
Job,38,30,"The waters are hidden as with stone, and the face of the deep is frozen."
Job,38,31,"Canst thou bind the cluster of the Pleiades, or loose the bands of Orion?"
Job,38,32,Canst thou lead forth the Mazzaroth in their season? or canst thou guide the Bear with her train?
Job,38,33,Knowest thou the ordinances of the heavens? canst thou establish the dominion thereof in the earth?
Job,38,34,"Canst thou lift up thy voice to the clouds, that abundance of waters may cover thee?"
Job,38,35,"Canst thou send forth lightnings, that they may go, and say unto thee, Here we are?"
Job,38,36,Who hath put wisdom in the inward parts? or who hath given understanding to the mind?
Job,38,37,"Who can number the clouds by wisdom? or who can pour out the bottles of heaven,"
Job,38,38,"When the dust runneth into a mass, and the clods cleave fast together?"
Job,38,39,"Wilt thou hunt the prey for the lioness? or satisfy the appetite of the young lions,"
Job,38,40,"When they couch in their dens, and abide in the covert to lie in wait?"
Job,38,41,"Who provideth for the raven his food, when his young ones cry unto God, and wander for lack of meat?"
Job,39,1,Knowest thou the time when the wild goats of the rock bring forth? or canst thou mark when the hinds do calve?
Job,39,2,Canst thou number the months that they fulfill? or knowest thou the time when they bring forth?
Job,39,3,"They bow themselves, they bring forth their young, they cast out their sorrows."
Job,39,4,"Their young ones are in good liking, they grow up in the open field; they go forth, and return not again,"
Job,39,5,Who hath sent out the wild ass free? or who hath loosed the bands of the wild ass?
Job,39,6,"Whose house I have made the wilderness, and the salt land his dwelling place."
Job,39,7,"He scorneth the tumult of the city, neither heareth he the shoutings of the driver."
Job,39,8,"The range of the mountains is his pasture, and he searcheth after every green thing."
Job,39,9,Will the wild-ox be content to serve thee? or will he abide by thy crib?
Job,39,10,Canst thou bind the wild-ox with his band in the furrow? or will he harrow the valleys after thee?
Job,39,11,"Wilt thou trust him, because his strength is great? or wilt thou leave to him thy labour?"
Job,39,12,"Wilt thou confide in him, that he will bring home thy seed, and gather the corn of thy threshingfloor?"
Job,39,13,"The wing of the ostrich rejoiceth, but are her pinions and feathers kindly?"
Job,39,14,"For she leaveth her eggs on the earth, and warmeth them in the dust,"
Job,39,15,"And forgetteth that the foot may crush them, or that the wild beast may trample them."
Job,39,16,"She is hardened against her young ones, as if they were not hers: though her labour be in vain, she is without fear;"
Job,39,17,"Because God hath deprived her of wisdom, neither hath he imparted to her understanding."
Job,39,18,"What time she lifteth up herself on high, she scorneth the horse and his rider."
Job,39,19,Hast thou given the horse his might? hast thou clothed his neck with the quivering mane?
Job,39,20,Hast thou made him to leap as a locust? the glory of his snorting is terrible.
Job,39,21,"He paweth in the valley, and rejoiceth in his strength: he goeth out to meet the armed men."
Job,39,22,"He mocketh at fear, and is not dismayed; neither turneth he back from the sword."
Job,39,23,"The quiver rattleth against him, the flashing spear and the javelin."
Job,39,24,He swalloweth the ground with fierceness and rage; neither believeth he that it is the voice of the trumpet.
Job,39,25,"As oft as the trumpet soundeth he saith, Aha! and he smelleth the battle afar off, the thunder of the captains, and the shouting."
Job,39,26,"Doth the hawk soar by thy wisdom, and stretch her wings toward the south?"
Job,39,27,"Doth the eagle mount up at thy command, and make her nest on high?"
Job,39,28,"She dwelleth on the rock, and hath her lodging there, upon the crag of the rock, and the strong hold."
Job,39,29,From thence she spieth out the prey; her eyes behold it afar off.
Job,39,30,"Her young ones also suck up blood: and where the slain are, there is she."
Job,40,1,"Moreover the LORD answered Job, and said,"
Job,40,2,"Shall he that cavilleth contend with the Almighty? he that argueth with God, let him answer it."
Job,40,3,"Then Job answered the LORD, and said,"
Job,40,4,"Behold, I am of small account; what shall I answer thee? I lay mine hand upon my mouth."
Job,40,5,"Once have I spoken, and I will not answer; yea twice, but I will proceed no further. The LORD Challenges Job Again"
Job,40,6,"Then the LORD answered Job out of the whirlwind, and said,"
Job,40,7,"Gird up thy loins now like a man: I will demand of thee, and declare thou unto me."
Job,40,8,"Wilt thou even disannul my judgment? wilt thou condemn me, that thou mayest be justified?"
Job,40,9,Or hast thou an arm like God? and canst thou thunder with a voice like him?
Job,40,10,Deck thyself now with excellency and dignity; and array thyself with honour and majesty.
Job,40,11,"Pour forth the overflowings of thine anger: and look upon every one that is proud, and abase him."
Job,40,12,"Look on every one that is proud, and bring him low; and tread down the wicked where they stand."
Job,40,13,Hide them in the dust together; bind their faces in the hidden place.
Job,40,14,Then wilt I also confess of thee that thine own right hand can save thee.
Job,40,15,"Behold now behemoth, which I made with thee; he eateth grass as all ox."
Job,40,16,"Lo now, his strength is in his loins, and his force is in the muscles of his belly."
Job,40,17,He moveth his tail like a cedar: the sinews of his thighs are knit together.
Job,40,18,His bones are as tubes of brass; his limbs are like bars of iron.
Job,40,19,He is the chief of the ways of God: he only that made him can make his sword to approach unto him.
Job,40,20,Surely the mountains bring him forth food; where all the beasts of the field do play.
Job,40,21,"He lieth under the lotus trees, in the covert of the reed, and the fen."
Job,40,22,The lotus trees cover him with their shadow; the willows of the brook compass him about.
Job,40,23,"Behold, if a river overflow, he trembleth not: he is confident, though Jordan swell even to his mouth."
Job,40,24,"Shall any take him when he is on the watch, or pierce through his nose with a snare?"
Job,41,1,Canst thou draw out leviathan with a fish hook? or press down his tongue with a cord?
Job,41,2,Canst thou put a rope into his nose? or pierce his jaw through with a hook?
Job,41,3,Will he make many supplications unto thee? or will he speak soft words unto thee?
Job,41,4,"Will he make a covenant with thee, that thou shouldest take him for a servant for ever?"
Job,41,5,Wilt thou play with him as with a bird? or wilt thou bind him for thy maidens?
Job,41,6,Shall the bands of fishermen make traffic of him? shall they part him among the merchants?
Job,41,7,"Canst thou fill his skin with barbed irons, or his head with fish spears?"
Job,41,8,"Lay thine hand upon him; remember the battle, and do so no more."
Job,41,9,"Behold, the hope of him is in vain: shall not one be cast down even at the sight of him?"
Job,41,10,None is so fierce that he dare stir him up: who then is he that can stand before me?
Job,41,11,"Who hath first given unto me, that I should repay him? whatsoever is under the whole heaven is mine."
Job,41,12,"I will not keep silence concerning his limbs, nor his mighty strength, nor his comely proportion."
Job,41,13,Who can strip off his outer garment? who shall come within his double bridle?
Job,41,14,Who can open the doors of his face? round about his teeth is terror.
Job,41,15,"His strong scales are his pride, shut up together as with a close seal."
Job,41,16,"One is so near to another, that no air can come between them."
Job,41,17,"They are joined one to another; they stick together, that they cannot be sundered."
Job,41,18,"His neesings flash forth light, and his eyes are like the eyelids of the morning."
Job,41,19,"Out of his mouth go burning torches, and sparks of fire leap forth."
Job,41,20,"Out of his nostrils a smoke goeth, as of a seething pot and burning rushes."
Job,41,21,"His breath kindleth coals, and a flame goeth forth from his mouth."
Job,41,22,"In his neck abideth strength, and terror danceth before him."
Job,41,23,The flakes of his flesh are joined together: they are firm upon him; they cannot be moved.
Job,41,24,"His heart is as firm as a stone; yea, firm as the nether millstone."
Job,41,25,"When he raiseth himself up, the mighty are afraid: by reason of consternation they are beside themselves."
Job,41,26,"If one lay at him with the sword, it cannot avail; nor the spear, the dart, nor the pointed shaft."
Job,41,27,"He counteth iron as straw, and brass as rotten wood."
Job,41,28,The arrow cannot make him flee: slingstones are turned with him into stubble.
Job,41,29,Clubs are counted as stubble: he laugheth at the rushing of the javelin.
Job,41,30,His underparts are like sharp potsherds: he spreadeth as it were a threshing wain upon the mire.
Job,41,31,He maketh the deep to boil like a pot: he maketh the sea like ointment.
Job,41,32,He maketh a path to shine after him; one would think the deep to be hoary.
Job,41,33,"Upon earth there is not his like, that is made without fear."
Job,41,34,He beholdeth every thing that is high: he is king over all the sons of pride.
Job,42,1,"Then Job answered the LORD, and said,"
Job,42,2,"I know that thou canst do all things, and that no purpose of thine can be restrained."
