book,chapter,verse,text
Psalm,53,5,"There they were in great fear, where no fear was: for God hath scattered the bones of him that encampeth against thee: thou hast put them to shame, because God hath despised them."
Psalm,53,6,"O that the salvation of Israel were come out of Zion! when God bringeth back the captivity of his people, Jacob shall rejoice, and Israel shall be glad."
Psalm,54,1,"To the chief Musician on Neginoth, Maschil, A Psalm of David, when the Ziphims came and said to Saul, Doth not David hide himself with us? Save me, O God, by thy name, and judge me by thy strength."
Psalm,54,2,"Hear my prayer, O God; give ear to the words of my mouth."
Psalm,54,3,"For strangers have risen up against me, and oppressors seek after my soul: they have not set God before them. Selah."
Psalm,54,4,"Behold, God is my helper: the Lord is with them that uphold my soul."
Psalm,54,5,He will reward evil to my enemies; cut them off in thy truth.
Psalm,54,6,"I will freely sacrifice to thee: I will praise thy name, O LORD; for it is good."
Psalm,54,7,For he hath delivered me out of all trouble: and my eye hath seen its desire upon my enemies.
Psalm,55,1,"To the chief Musician on Neginoth, Maschil, A Psalm of David. Give ear to my prayer, O God; and hide not thyself from my supplication."
Psalm,55,2,"Attend to me, and hear me: I mourn in my complaint, and make a noise;"
Psalm,55,3,"Because of the voice of the enemy, because of the oppression of the wicked: for they cast iniquity upon me, and in wrath they hate me."
Psalm,55,4,My heart is severely pained within me: and the terrors of death have fallen upon me.
Psalm,55,5,"Fearfulness and trembling have come upon me, and horror hath overwhelmed me."
Psalm,55,6,"And I said, O that I had wings like a dove! for then I would fly away, and be at rest."
Psalm,55,7,"Lo, then I would wander far off, and remain in the wilderness. Selah."
Psalm,55,8,I would hasten my escape from the windy storm and tempest.
Psalm,55,9,"Destroy, O Lord, and divide their tongues: for I have seen violence and strife in the city."
Psalm,55,10,Day and night they go about it upon its walls: mischief also and sorrow are in the midst of it.
Psalm,55,11,Wickedness is in the midst of it: deceit and guile depart not from her streets.
Psalm,55,12,For it was not an enemy that reproached me; then I could have borne it: neither was it he that hated me that magnified himself against me; then I would have hid myself from him:
Psalm,55,13,"But it was thou, a man my equal, my guide, and my acquaintance."
Psalm,55,14,"We took sweet counsel together, and walked to the house of God in company."
Psalm,55,15,"Let death seize upon them, and let them go down quick into hell: for wickedness is in their dwellings, and among them."
Psalm,55,16,"As for me, I will call upon God: and the LORD will save me."
Psalm,55,17,"Evening, and morning, and at noon, will I pray, and cry aloud: and he will hear my voice."
Psalm,55,18,He hath delivered my soul in peace from the battle that was against me: for there were many with me.
Psalm,55,19,"God will hear and afflict them, even he that abideth of old. Selah. Because they have no changes, therefore they fear not God."
Psalm,55,20,He hath put forth his hands against such as are at peace with him: he hath broken his covenant.
Psalm,55,21,"The words of his mouth were smoother than butter, but war was in his heart: his words were softer than oil, yet were they drawn swords."
Psalm,55,22,"Cast thy burden upon the LORD, and he will sustain thee: he will never suffer the righteous to be moved."
Psalm,55,23,"But thou, O God, wilt bring them down into the pit of destruction: bloody and deceitful men shall not live out half their days; but I will trust in thee."
Psalm,56,1,"To the chief Musician upon Jonathelem-rechokim, Michtam of David, when the Philistines took him in Gath. Be merciful to me, O God: for man would swallow me up; he fighting daily oppresseth me."
Psalm,56,2,"My enemies would daily swallow me up: for they are many that fight against me, O thou Most High."
Psalm,56,3,"In the time when I am afraid, I will trust in thee."
Psalm,56,4,"In God I will praise his word, in God I have put my trust; I will not fear what flesh can do to me."
Psalm,56,5,Every day they wrest my words: all their thoughts are against me for evil.
Psalm,56,6,"They assemble themselves, they hide themselves, they mark my steps, when they wait for my soul."
Psalm,56,7,"Shall they escape by iniquity; in thy anger cast down the people, O God."
Psalm,56,8,Thou numberest my wanderings: put thou my tears into thy bottle: are they not in thy book?
Psalm,56,9,"When I cry to thee, then shall my enemies turn back: this I know; for God is for me."
Psalm,56,10,In God will I praise his word: in the LORD will I praise his word.
Psalm,56,11,In God have I put my trust: I will not be afraid what man can do to me.
Psalm,56,12,"Thy vows are upon me, O God: I will render praises to thee."
Psalm,56,13,"For thou hast delivered my soul from death: wilt thou not deliver my feet from falling, that I may walk before God in the light of the living?"
Psalm,57,1,"To the chief Musician, Al-taschith, Michtam of David, when he fled from Saul in the cave. Be merciful to me, O God, be merciful to me: for my soul trusteth in thee: yes, in the shadow of thy wings will I make my refuge, until these calamities are overpast."
Psalm,57,2,I will cry to God most high; to God that performeth all things for me.
Psalm,57,3,"He shall send from heaven, and save me from the reproach of him that would swallow me up. Selah. God shall send forth his mercy and his truth."
Psalm,57,4,"My soul is among lions: and I lie even among them that are set on fire, even the sons of men, whose teeth are spears and arrows, and their tongue a sharp sword."
Psalm,57,5,"Be thou exalted, O God, above the heavens; let thy glory be above all the earth."
Psalm,57,6,"They have prepared a net for my steps; my soul is bowed down: they have digged a pit before me, into the midst of which they have fallen themselves. Selah."
Psalm,57,7,"My heart is fixed, O God, my heart is fixed: I will sing and give praise."
Psalm,57,8,"Awake, my glory; awake, psaltery and harp: I myself will awake early."
Psalm,57,9,"I will praise thee, O Lord, among the people: I will sing to thee among the nations."
Psalm,57,10,"For thy mercy is great to the heavens, and thy truth to the clouds."
Psalm,57,11,"Be thou exalted, O God, above the heavens: let thy glory be above all the earth."
Psalm,58,1,"To the chief Musician, Al-taschith, Michtam of David. Do ye indeed speak righteousness, O congregation? do ye judge uprightly, O ye sons of men?"
Psalm,58,2,"Yes, in heart ye work wickedness; ye weigh the violence of your hands in the earth."
Psalm,58,3,"The wicked are estranged from their birth: they go astray as soon as they are born, speaking lies."
Psalm,58,4,Their poison is like the poison of a serpent: they are like the deaf adder that stoppeth her ear;
Psalm,58,5,"Which will not hearken to the voice of charmers, charming never so wisely."
Psalm,58,6,"Break their teeth, O God, in their mouth: break out the great teeth of the young lions, O LORD."
Psalm,58,7,"Let them melt away as waters which run continually: when he bendeth his bow to shoot his arrows, let them be as cut in pieces."
Psalm,58,8,"As a snail which melteth, let every one of them pass away: like the untimely birth of a woman, that they may not see the sun."
Psalm,58,9,"Before your pots can feel the thorns, he shall take them away as with a whirlwind, both living, and in his wrath."
Psalm,58,10,The righteous shall rejoice when he seeth the vengeance: he shall wash his feet in the blood of the wicked.
Psalm,58,11,"So that a man shall say, Verily there is a reward for the righteous: verily he is a God that judgeth in the earth."
Psalm,59,1,"To the chief Musician, Al-taschith, Michtam of David; when Saul sent, and they watched the house to kill him. Deliver me from my enemies, O my God: defend me from them that rise up against me."
Psalm,59,2,"Deliver me from the workers of iniquity, and save me from bloody men."
Psalm,59,3,"For lo, they lie in wait for my soul: the mighty are gathered against me; not for my transgression, nor for my sin, O LORD."
Psalm,59,4,"They run and prepare themselves without my fault: awake to help me, and behold."
Psalm,59,5,"Thou therefore, O LORD God of hosts, the God of Israel, awake to visit all the heathen: be not merciful to any wicked transgressors. Selah."
Psalm,59,6,"They return at evening: they make a noise like a dog, and go about the city."
Psalm,59,7,"Behold, they belch out with their mouth: swords are in their lips: for who, say they, doth hear?"
Psalm,59,8,"But thou, O LORD, shalt laugh at them; thou shalt have all the heathen in derision."
Psalm,59,9,Because of his strength will I wait upon thee: for God is my defense.
Psalm,59,10,The God of my mercy will succor me: God will let me see my desire upon my enemies.
Psalm,59,11,"Slay them not, lest my people forget: scatter them by thy power; and bring them down, O Lord our shield."
Psalm,59,12,For the sin of their mouth and the words of their lips let them even be taken in their pride: and for cursing and lying which they speak.
Psalm,59,13,"Consume them in wrath, consume them, that they may not be: and let them know that God ruleth in Jacob to the ends of the earth. Selah."
Psalm,59,14,"And at evening let them return; and let them make a noise like a dog, and go about the city."
Psalm,59,15,"Let them wander up and down for food, and grudge if they are not satisfied."
Psalm,59,16,"But I will sing of thy power; yes, I will sing aloud of thy mercy in the morning: for thou hast been my defense and refuge in the day of my trouble."
Psalm,59,17,"To thee, O my strength, will I sing: for God is my defense, and the God of my mercy."
Psalm,60,1,"To the chief Musician upon Shushan-eduth, Michtam of David, to teach; when he strove with Aram- naharaim and with Aram-zobah, when Joab returned, and smote of Edom in the valley of salt twelve thousand. O God, thou hast cast us off, thou hast scattered us, thou hast been displeased; O turn thyself to us again."
Psalm,60,2,Thou hast made the earth to tremble; thou hast broken it: heal its breaches; for it shaketh.
Psalm,60,3,Thou hast shown thy people hard things: thou hast made us to drink the wine of astonishment.
Psalm,60,4,"Thou hast given a banner to them that fear thee, that it may be displayed because of the truth. Selah."
Psalm,60,5,"That thy beloved may be delivered; save with thy right hand, and hear me."
Psalm,60,6,"God hath spoken in his holiness; I will rejoice, I will divide Shechem, and measure out the valley of Succoth."
Psalm,60,7,"Gilead is mine, and Manasseh is mine; Ephraim also is the strength of my head; Judah is my lawgiver;"
Psalm,60,8,"Moab is my washpot; over Edom will I cast out my shoe: Philistia, triumph thou because of me."
Psalm,60,9,Who will bring me into the strong city? who will lead me into Edom?
Psalm,60,10,"Wilt thou not, O God, who hadst cast us off? and thou, O God, who didst not go out with our armies?"
Psalm,60,11,Give us help from trouble: for vain is the help of man.
Psalm,60,12,Through God we shall do valiantly: for he will tread down our enemies.
Psalm,61,1,"To the chief Musician upon Neginah, A Psalm of David. Hear my cry, O God; attend to my prayer."
Psalm,61,2,"From the end of the earth will I cry to thee, when my heart is overwhelmed: lead me to the rock that is higher than I."
Psalm,61,3,"For thou hast been a shelter for me, and a strong tower from the enemy."
Psalm,61,4,I will abide in thy tabernacle for ever: I will trust in the covert of thy wings. Selah.
Psalm,61,5,"For thou, O God, hast heard my vows: thou hast given me the heritage of those that fear thy name."
Psalm,61,6,Thou wilt prolong the king’s life: and his years as many generations.
Psalm,61,7,"He shall abide before God for ever: O prepare mercy and truth, which may preserve him."
Psalm,61,8,"So will I sing praise to thy name for ever, that I may daily perform my vows."
Psalm,62,1,"To the chief Musician, to Jeduthun, A Psalm of David. Truly my soul waiteth upon God: from him cometh my salvation."
Psalm,62,2,He only is my rock and my salvation; he is my defense; I shall not be greatly moved.
Psalm,62,3,"How long will ye imagine mischief against a man? ye shall be slain all of you: as a bowing wall shall ye be, and as a tottering fence."
Psalm,62,4,"They only consult to cast him down from his excellence: they delight in lies: they bless with their mouth, but they curse inwardly. Selah."
Psalm,62,5,"My soul, wait thou only upon God; for my expectation is from him."
Psalm,62,6,He only is my rock and my salvation: he is my defense; I shall not be moved.
Psalm,62,7,"In God is my salvation and my glory: the rock of my strength, and my refuge, is in God."
Psalm,62,8,"Trust in him at all times; ye people, pour out your heart before him: God is a refuge for us. Selah."
Psalm,62,9,"Surely men of low degree are vanity, and men of high degree are a lie: to be laid in the balance, they are altogether lighter than vanity."
Psalm,62,10,"Trust not in oppression, and become not vain in robbery: if riches increase, set not your heart upon them."
Psalm,62,11,God hath spoken once; twice have I heard this; that power belongeth to God.
Psalm,62,12,"Also to thee, O Lord, belongeth mercy: for thou renderest to every man according to his work."
Psalm,63,1,"A Psalm of David, when he was in the wilderness of Judah. O God, thou art my God; early will I seek thee: my soul thirsteth for thee, my flesh longeth for thee in a dry and thirsty land, where no water is;"
Psalm,63,2,"To see thy power and thy glory, so as I have seen thee in the sanctuary."
Psalm,63,3,"Because thy loving-kindness is better than life, my lips shall praise thee."
Psalm,63,4,Thus will I bless thee while I live: I will lift up my hands in thy name.
Psalm,63,5,My soul shall be satisfied as with marrow and fatness; and my mouth shall praise thee with joyful lips:
Psalm,63,6,"When I remember thee upon my bed, and meditate on thee in the night watches."
Psalm,63,7,"Because thou hast been my help, therefore in the shadow of thy wings will I rejoice."
Psalm,63,8,My soul followeth hard after thee: thy right hand upholdeth me.
Psalm,63,9,"But those that seek my soul to destroy it, shall go into the lower parts of the earth."
Psalm,63,10,They shall fall by the sword: they shall be a portion for foxes.
Psalm,63,11,But the king shall rejoice in God; every one that sweareth by him shall glory: but the mouth of them that speak lies shall be stopped.
Psalm,64,1,"To the chief Musician, a Psalm of David. Hear my voice, O God, in my prayer: preserve my life from fear of the enemy."
Psalm,64,2,Hide me from the secret counsel of the wicked; from the insurrection of the workers of iniquity:
Psalm,64,3,"Who whet their tongue like a sword, and bend their bows to shoot their arrows, even bitter words:"
Psalm,64,4,"That they may shoot in secret at the perfect: suddenly do they shoot at him, and fear not."
Psalm,64,5,"They encourage themselves in an evil matter: they commune of laying snares privily; they say, Who will see them?"
Psalm,64,6,"They search out iniquities; they accomplish a diligent search: both the inward thought of every one of them, and the heart, is deep."
Psalm,64,7,But God shall shoot at them with an arrow; suddenly shall they be wounded.
Psalm,64,8,So they shall make their own tongue to fall upon themselves: all that see them shall flee away.
Psalm,64,9,"And all men shall fear, and shall declare the work of God; for they shall wisely consider of his doing."
Psalm,64,10,"The righteous shall be glad in the LORD, and shall trust in him; and all the upright in heart shall glory."
Psalm,65,1,"To the chief Musician, A Psalm and Song of David. Praise waiteth for thee, O God, in Zion: and to thee shall the vow be performed."
Psalm,65,2,"O thou that hearest prayer, to thee shall all flesh come."
Psalm,65,3,"Iniquities prevail against me: as for our transgressions, thou shalt purge them away."
Psalm,65,4,"Blessed is the man whom thou choosest, and causest to approach to thee, that he may dwell in thy courts: we shall be satisfied with the goodness of thy house, even of thy holy temple."
Psalm,65,5,"By terrible things in righteousness wilt thou answer us, O God of our salvation; who art the confidence of all the ends of the earth, and of them that are afar off upon the sea:"
Psalm,65,6,Who by his strength setteth fast the mountains; being girded with power:
Psalm,65,7,"Who stilleth the noise of the seas, the noise of their waves, and the tumult of the people."
Psalm,65,8,They also that dwell in the uttermost parts are afraid at thy tokens: thou makest the outgoings of the morning and evening to rejoice.
Psalm,65,9,"Thou visitest the earth, and waterest it: thou greatly enrichest it with the river of God, which is full of water: thou preparest them corn, when thou hast so provided for it."
Psalm,65,10,Thou waterest the ridges of it abundantly: thou settlest the furrows of it: thou makest it soft with showers: thou blessest the springing of it.
Psalm,65,11,Thou crownest the year with thy goodness; and thy paths drop fatness.
Psalm,65,12,They drop upon the pastures of the wilderness: and the little hills rejoice on every side.
Psalm,65,13,"The pastures are clothed with flocks; the valleys also are covered over with corn; they shout for joy, they also sing."
Psalm,66,1,"To the chief Musician, A Song or Psalm. Make a joyful noise to God, all ye lands:"
Psalm,66,2,Sing forth the honor of his name: make his praise glorious.
Psalm,66,3,"Say to God, How terrible art thou in thy works! through the greatness of thy power shall thy enemies submit themselves to thee."
Psalm,66,4,"All the earth shall worship thee, and shall sing to thee; they shall sing to thy name. Selah."
Psalm,66,5,Come and see the works of God: he is terrible in his doing towards the children of men.
Psalm,66,6,He turned the sea into dry land: they went through the flood on foot: there we rejoiced in him.
Psalm,66,7,He ruleth by his power for ever; his eyes behold the nations: let not the rebellious exalt themselves. Selah.
Psalm,66,8,"O bless our God, ye people, and make the voice of his praise to be heard:"
Psalm,66,9,"Who holdeth our soul in life, and suffereth not our feet to be moved."
Psalm,66,10,"For thou, O God, hast proved us: thou hast tried us, as silver is tried."
Psalm,66,11,Thou hast brought us into the net; thou hast laid affliction upon our loins.
Psalm,66,12,Thou hast caused men to ride over our heads; we went through fire and through water: but thou broughtest us out into a wealthy place.
Psalm,66,13,"I will go into thy house with burnt-offerings: I will pay thee my vows,"
Psalm,66,14,"Which my lips have uttered, and my mouth hath spoken, when I was in trouble."
Psalm,66,15,"I will offer to thee burnt-sacrifices of fatlings, with the incense of rams; I will offer bullocks with goats. Selah."
Psalm,66,16,"Come and hear, all ye that fear God, and I will declare what he hath done for my soul."
Psalm,66,17,"I cried to him with my mouth, and he was extolled with my tongue."
Psalm,66,18,"If I regard iniquity in my heart, the Lord will not hear me:"
Psalm,66,19,But verily God hath heard me; he hath attended to the voice of my prayer.
Psalm,66,20,"Blessed be God, who hath not turned away my prayer, nor his mercy from me."
Psalm,67,1,"To the chief Musician on Neginoth, A Psalm or Song. God be merciful to us, and bless us; and cause his face to shine upon us. Selah."
Psalm,67,2,"That thy way may be known upon earth, thy saving health among all nations."
Psalm,67,3,"Let the people praise thee, O God; let all the people praise thee."
Psalm,67,4,"O let the nations be glad and sing for joy: for thou shalt judge the people righteously, and govern the nations upon earth. Selah."
Psalm,67,5,"Let the people praise thee, O God; let all the people praise thee."
Psalm,67,6,"Then shall the earth yield her increase; and God, even our own God, will bless us."
Psalm,67,7,"God will bless us, and all the ends of the earth shall fear him."
Psalm,68,1,"To the chief Musician, A Psalm or Song of David. Let God arise, let his enemies be scattered: let them also that hate him flee before him."
Psalm,68,2,"As smoke is driven away, so drive them away: as wax melteth before the fire, so let the wicked perish at the presence of God."
Psalm,68,3,"But let the righteous be glad; let them rejoice before God: yes, let them exceedingly rejoice."
Psalm,68,4,"Sing to God, sing praises to his name: extol him that rideth upon the heavens by his name JAH, and rejoice before him."
Psalm,68,5,"A father of the fatherless, and a judge of the widows, is God in his holy habitation."
Psalm,68,6,God setteth the solitary in families: he bringeth out those who are bound with chains: but the rebellious dwell in a dry land.
Psalm,68,7,"O God, when thou wentest forth before thy people, when thou didst march through the wilderness; Selah:"
Psalm,68,8,"The earth shook, the heavens also dropped at the presence of God: even Sinai itself was moved at the presence of God, the God of Israel."
Psalm,68,9,"Thou, O God, didst send a plentiful rain, by which thou didst confirm thy inheritance, when it was weary."
Psalm,68,10,"Thy congregation hath dwelt therein: thou, O God, hast prepared of thy goodness for the poor."
Psalm,68,11,The Lord gave the word: great was the company of those that published it.
Psalm,68,12,Kings of armies fled apace: and she that tarried at home divided the spoil.
Psalm,68,13,"Though ye have lain among the pots, yet shall ye be as the wings of a dove covered with silver, and her feathers with yellow gold."
Psalm,68,14,"When the Almighty scattered kings in it, it was white as snow in Salmon."
Psalm,68,15,The hill of God is as the hill of Bashan; a high hill as the hill of Bashan.
Psalm,68,16,"Why leap ye, ye lofty hills? this is the hill which God desireth to dwell in; yes, the LORD will dwell in it for ever."
Psalm,68,17,"The chariots of God are twenty thousand, even thousands of angels: the Lord is among them, as in Sinai, in the holy place."
Psalm,68,18,"Thou hast ascended on high, thou hast led captivity captive: thou hast received gifts for men; yes, for the rebellious also, that the LORD God might dwell among them."
Psalm,68,19,"Blessed be the Lord, who daily loadeth us with benefits, even the God of our salvation. Selah."
Psalm,68,20,He that is our God is the God of salvation; and to GOD the Lord belong the issues from death.
Psalm,68,21,"But God will wound the head of his enemies, and the hairy scalp of such one as goeth on still in his trespasses."
Psalm,68,22,"The Lord said, I will bring again from Bashan, I will bring my people again from the depths of the sea."
Psalm,68,23,"That thy foot may be dipped in the blood of thy enemies, and the tongue of thy dogs in the same."
Psalm,68,24,"They have seen thy goings, O God; even the goings of my God, my King, in the sanctuary."
Psalm,68,25,"The singers went before, the players on instruments followed after; among them were the damsels playing with timbrels."
Psalm,68,26,"Bless ye God in the congregations, even the Lord, from the fountain of Israel."
Psalm,68,27,"There is little Benjamin with their ruler, the princes of Judah and their counsel, the princes of Zebulun, and the princes of Naphtali."
Psalm,68,28,"Thy God hath commanded thy strength: strengthen, O God, that which thou hast wrought for us."
Psalm,68,29,Because of thy temple at Jerusalem shall kings bring presents to thee.
Psalm,68,30,"Rebuke the company of spearmen, the multitude of the bulls, with the calves of the people, till every one shall submit himself with pieces of silver: scatter thou the people that delight in war."
Psalm,68,31,Princes shall come out of Egypt; Cush shall soon stretch out her hands to God.
Psalm,68,32,"Sing to God, ye kingdoms of the earth; O sing praises to the Lord; Selah:"
Psalm,68,33,"To him that rideth upon the heavens of heavens, which were of old; lo, he doth send out his voice, and that a mighty voice."
Psalm,68,34,"Ascribe ye strength to God: his excellence is over Israel, and his strength is in the clouds."
Psalm,68,35,"O God, thou art terrible out of thy holy places: the God of Israel is he that giveth strength and power to his people. Blessed be God."
Psalm,69,1,"To the chief Musician upon Shoshannim, A Psalm of David. Save me, O God; for the waters are come in to my soul."
Psalm,69,2,"I sink in deep mire, where there is no standing: I am come into deep waters, where the floods overflow me."
Psalm,69,3,I am weary of my crying: my throat is dried: my eyes fail while I wait for my God.
Psalm,69,4,"They that hate me without a cause are more than the hairs of my head: they that would destroy me, being my enemies wrongfully, are mighty: then I restored that which I took not away."
Psalm,69,5,"O God, thou knowest my foolishness; and my sins are not hid from thee."
Psalm,69,6,"Let not them that wait on thee, O Lord GOD of hosts, be ashamed for my sake: let not those that seek thee be confounded for my sake, O God of Israel."
Psalm,69,7,Because for thy sake I have borne reproach; shame hath covered my face.
Psalm,69,8,"I am become a stranger to my brethren, and an alien to my mother’s children."
Psalm,69,9,For the zeal of thy house hath eaten me up; and the reproaches of them that reproached thee have fallen upon me.
Psalm,69,10,"When I wept, and chastened my soul with fasting, that was to my reproach."
Psalm,69,11,I made sackcloth also my garment; and I became a proverb to them.
Psalm,69,12,They that sit in the gate speak against me; and I was the song of the drunkards.
Psalm,69,13,"But as for me, my prayer is to thee, O LORD, in an acceptable time: O God, in the multitude of thy mercy hear me, in the truth of thy salvation."
Psalm,69,14,"Deliver me out of the mire, and let me not sink: let me be delivered from them that hate me, and out of the deep waters."
Psalm,69,15,"Let not the water-flood overflow me, neither let the deep swallow me up, and let not the pit shut her mouth upon me."
Psalm,69,16,"Hear me, O LORD; for thy loving-kindness is good: turn to me according to the multitude of thy tender mercies."
Psalm,69,17,And hide not thy face from thy servant; for I am in trouble: hear me speedily.
Psalm,69,18,"Draw nigh to my soul, and redeem it: deliver me because of my enemies."
Psalm,69,19,"Thou hast known my reproach, and my shame, and my dishonor: my adversaries are all before thee."
Psalm,69,20,"Reproach hath broken my heart; and I am full of heaviness: and I looked for some to take pity, but there was none; and for comforters, but I found none."
Psalm,69,21,They gave me also gall for my food; and in my thirst they gave me vinegar to drink.
Psalm,69,22,"Let their table become a snare before them: and that which should have been for their welfare, let it become a trap."
Psalm,69,23,"Let their eyes be darkened, that they see not; and make their loins continually to shake."
Psalm,69,24,"Pour out thy indignation upon them, and let thy wrathful anger take hold of them."
Psalm,69,25,Let their habitation be desolate; and let none dwell in their tents.
Psalm,69,26,For they persecute him whom thou hast smitten; and they talk to the grief of those whom thou hast wounded.
Psalm,69,27,Add iniquity to their iniquity: and let them not come into thy righteousness.
Psalm,69,28,"Let them be blotted out of the book of the living, and not be written with the righteous."
Psalm,69,29,"But I am poor and sorrowful: let thy salvation, O God, set me up on high."
Psalm,69,30,"I will praise the name of God with a song, and will magnify him with thanksgiving."
Psalm,69,31,This also shall please the LORD better than an ox or bullock that hath horns and hoofs.
Psalm,69,32,"The humble shall see this, and be glad: and your heart shall live that seek God."
Psalm,69,33,"For the LORD heareth the poor, and despiseth not his prisoners."
Psalm,69,34,"Let the heaven and earth praise him, the seas, and every thing that moveth therein."
Psalm,69,35,"For God will save Zion, and will build the cities of Judah: that they may dwell there, and have it in possession."
Psalm,69,36,The seed also of his servants shall inherit it: and they that love his name shall dwell therein.
Psalm,70,1,"To the chief Musician, A Psalm of David to bring to remembrance. Make haste, O God, to deliver me; make haste to help me, O LORD."
Psalm,70,2,"Let them be ashamed and confounded that seek after my soul: let them be turned backward, and put to confusion, that desire my hurt."
Psalm,70,3,"Let them be turned back for a reward of their shame that say, Aha, aha."
Psalm,70,4,"Let all those that seek thee rejoice and be glad in thee: and let such as love thy salvation say continually, Let God be magnified."
Psalm,70,5,"But I am poor and needy: make haste to me, O God: thou art my help and my deliverer; O LORD, make no delay."
Psalm,71,1,"In thee, O LORD, do I put my trust: let me never be put to confusion."
Psalm,71,2,"Deliver me in thy righteousness, and cause me to escape: incline thy ear to me, and save me."
Psalm,71,3,"Be thou my strong habitation, to which I may continually resort: thou hast given commandment to save me; for thou art my rock and my fortress."
Psalm,71,4,"Deliver me, O my God, from the hand of the wicked, from the hand of the unrighteous and cruel man."
Psalm,71,5,"For thou art my hope, O Lord GOD: thou art my trust from my youth."
Psalm,71,6,By thee have I been sustained from my birth: thou art he that brought me into life: my praise shall be continually of thee.
Psalm,71,7,I am as a wonder to many; but thou art my strong refuge.
Psalm,71,8,Let my mouth be filled with thy praise and with thy honor all the day.
Psalm,71,9,Cast me not off in the time of old age; forsake me not when my strength faileth.
Psalm,71,10,"For my enemies speak against me; and they that lay wait for my soul take counsel together,"
Psalm,71,11,"Saying, God hath forsaken him: persecute and take him; for there is none to deliver him."
Psalm,71,12,"O God, be not far from me: O my God, make haste for my help."
Psalm,71,13,Let them be confounded and consumed that are adversaries to my soul; let them be covered with reproach and dishonor that seek my hurt.
Psalm,71,14,"But I will hope continually, and will yet praise thee more and more."
Psalm,71,15,My mouth shall show forth thy righteousness and thy salvation all the day; for I know not the numbers thereof.
Psalm,71,16,"I will go in the strength of the Lord GOD: I will make mention of thy righteousness, even of thine only."
Psalm,71,17,"O God, thou hast taught me from my youth: and hitherto have I declared thy wondrous works."
Psalm,71,18,"Now also when I am old and gray-headed, O God, forsake me not; until I have shown thy strength to this generation, and thy power to every one that is to come."
Psalm,71,19,"Thy righteousness also, O God, is very high, who hast done great things: O God, who is like to thee!"
Psalm,71,20,"Thou, who hast shown me great and severe troubles, wilt revive me again, and wilt bring me again from the depths of the earth."
Psalm,71,21,"Thou wilt increase my greatness, and comfort me on every side."
Psalm,71,22,"I will also praise thee with the psaltery, even thy truth, O my God: to thee will I sing with the harp, O thou Holy One of Israel."
Psalm,71,23,"My lips shall greatly rejoice when I sing to thee; and my soul, which thou hast redeemed."
Psalm,71,24,"My tongue also shall talk of thy righteousness all the day long: for they are confounded, for they are brought to shame, that seek my hurt."
Psalm,72,1,"A Psalm for Solomon. Give the king thy judgments, O God, and thy righteousness to the king’s son."
Psalm,72,2,"He shall judge thy people with righteousness, and thy poor with judgment."
Psalm,72,3,"The mountains shall bring peace to the people, and the little hills, by righteousness."
Psalm,72,4,"He shall judge the poor of the people, he shall save the children of the needy, and shall break in pieces the oppressor."
Psalm,72,5,"They shall fear thee as long as the sun and moon endure, throughout all generations."
Psalm,72,6,He shall come down like rain upon the mown grass: as showers that water the earth.
Psalm,72,7,In his days shall the righteous flourish; and abundance of peace so long as the moon endureth.
Psalm,72,8,"He shall have dominion also from sea to sea, and from the river to the ends of the earth."
Psalm,72,9,They that dwell in the wilderness shall bow before him; and his enemies shall lick the dust.
Psalm,72,10,The kings of Tarshish and of the isles shall bring presents: the kings of Sheba and Seba shall offer gifts.
Psalm,72,11,"Yes, all kings shall fall down before him: all nations shall serve him."
Psalm,72,12,"For he shall deliver the needy when he crieth; the poor also, and him that hath no helper."
Psalm,72,13,"He shall spare the poor and needy, and shall save the souls of the needy."
Psalm,72,14,He shall redeem their soul from deceit and violence: and precious shall be their blood in his sight.
Psalm,72,15,"And he shall live, and to him shall be given of the gold of Sheba: prayer also shall be made for him continually; and daily shall he be praised."
Psalm,72,16,There shall be a handful of corn in the earth upon the top of the mountains; the fruit of it shall shake like Lebanon: and they of the city shall flourish like grass of the earth.
Psalm,72,17,His name shall endure for ever: his name shall be continued as long as the sun: and men shall be blessed in him: all nations shall call him blessed.
Psalm,72,18,"Blessed be the LORD God, the God of Israel, who only doeth wondrous things."
Psalm,72,19,"And blessed be his glorious name for ever: and let the whole earth be filled with his glory; Amen, and amen."
Psalm,72,20,The prayers of David the son of Jesse are ended.
Psalm,73,1,"A Psalm of Asaph. Truly God is good to Israel, even to such as are of a clean heart."
Psalm,73,2,"But as for me, my feet were almost gone; my steps had well nigh slipped."
Psalm,73,3,"For I was envious at the foolish, when I saw the prosperity of the wicked."
Psalm,73,4,For there are no bands in their death: but their strength is firm.
Psalm,73,5,They are not in trouble as other men; neither are they afflicted like other men.
Psalm,73,6,Therefore pride encompasseth them as a chain; violence covereth them as a garment.
Psalm,73,7,Their eyes stand out with fatness: they have more than heart could wish.
Psalm,73,8,"They are corrupt, and speak wickedly concerning oppression: they speak loftily."
Psalm,73,9,"They set their mouth against the heavens, and their tongue walketh through the earth."
Psalm,73,10,Therefore his people return hither: and waters of a full cup are wrung out to them.
Psalm,73,11,"And they say, How doth God know? and is there knowledge in the Most High?"
Psalm,73,12,"Behold, these are the ungodly, who prosper in the world; they increase in riches."
Psalm,73,13,"Verily I have cleansed my heart in vain, and washed my hands in innocence."
Psalm,73,14,"For all the day long have I been afflicted, and chastened every morning."
